0.680,1.084,0.065
0.690,1.074,0.045
0.695,1.050,0.036
0.700,1.041,0.032
0.705,1.080,0.028
0.710,1.052,0.025
0.715,1.037,0.024
0.720,1.042,0.023
0.725,1.077,0.023
0.730,1.062,0.021
0.735,1.049,0.019
0.740,1.024,0.020
0.745,1.056,0.020
0.750,1.071,0.021
0.755,1.053,0.020
0.760,1.043,0.021
0.770,1.057,0.016
0.775,1.044,0.017
0.780,0.989,0.015
0.785,1.038,0.016
0.790,0.985,0.017
0.795,0.992,0.016
0.800,0.999,0.015
0.805,1.004,0.015
0.815,0.955,0.015
0.820,0.948,0.014
0.825,0.956,0.014
0.830,0.960,0.015
0.835,0.949,0.014
0.840,0.927,0.015
0.845,0.906,0.015
0.850,0.906,0.015
0.855,0.921,0.015
0.860,0.921,0.014
0.865,0.900,0.013
0.870,0.880,0.014
0.875,0.882,0.013
0.880,0.878,0.013
0.885,0.868,0.012
0.890,0.863,0.013
0.895,0.874,0.013
0.900,0.880,0.012
0.905,0.881,0.013
0.910,0.866,0.012
0.915,0.871,0.013
0.920,0.853,0.011
0.925,0.843,0.011
0.930,0.845,0.011
0.935,0.846,0.011
0.940,0.845,0.011
0.945,0.845,0.011
0.950,0.839,0.011
0.955,0.839,0.011
0.960,0.828,0.011
0.965,0.844,0.011
0.970,0.843,0.011
0.975,0.827,0.011
0.980,0.840,0.011
0.985,0.841,0.011
0.990,0.850,0.010
0.995,0.866,0.010
1.000,0.868,0.010
1.005,0.868,0.011
1.010,0.858,0.011
1.015,0.849,0.010
1.020,0.837,0.011
1.025,0.863,0.011
1.030,0.878,0.010
1.035,0.879,0.011
1.040,0.884,0.010
1.045,0.884,0.011
1.050,0.900,0.011
1.055,0.900,0.011
1.060,0.890,0.010
1.065,0.891,0.011
1.070,0.893,0.011
1.075,0.904,0.011
1.080,0.914,0.011
1.085,0.921,0.011
1.090,0.920,0.013
1.095,0.917,0.011
1.100,0.927,0.012
1.105,0.941,0.011
1.110,0.938,0.011
1.115,0.947,0.012
1.120,0.943,0.011
1.125,0.940,0.013
1.130,0.952,0.012
1.135,0.939,0.012
