0.775,0.983,0.012
0.785,0.970,0.011
0.790,0.965,0.011
0.795,0.953,0.011
0.800,0.941,0.011
0.805,0.928,0.011
0.810,0.912,0.010
0.815,0.907,0.010
0.820,0.901,0.010
0.825,0.899,0.010
0.830,0.893,0.010
0.835,0.887,0.010
0.840,0.881,0.010
0.845,0.863,0.009
0.850,0.859,0.009
0.855,0.856,0.009
0.860,0.847,0.009
0.865,0.837,0.009
0.870,0.832,0.009
0.875,0.826,0.009
0.880,0.816,0.009
0.885,0.816,0.009
0.890,0.814,0.008
0.895,0.806,0.008
0.900,0.802,0.008
0.905,0.791,0.008
0.910,0.793,0.008
0.915,0.801,0.008
0.920,0.800,0.008
0.925,0.790,0.008
0.930,0.786,0.008
0.935,0.783,0.008
0.940,0.785,0.008
0.945,0.784,0.008
0.950,0.783,0.008
0.955,0.781,0.008
0.960,0.777,0.007
0.965,0.774,0.007
0.970,0.780,0.007
0.975,0.783,0.007
0.980,0.782,0.007
0.985,0.789,0.007
0.990,0.789,0.007
0.995,0.787,0.007
1.000,0.793,0.007
1.005,0.805,0.007
1.010,0.807,0.007
1.015,0.804,0.007
1.020,0.805,0.007
1.025,0.817,0.007
1.030,0.822,0.007
1.035,0.821,0.007
1.040,0.832,0.007
1.045,0.842,0.007
1.050,0.850,0.008
1.055,0.850,0.007
1.060,0.853,0.007
1.065,0.855,0.007
1.070,0.853,0.007
1.075,0.864,0.008
1.080,0.874,0.007
1.085,0.874,0.008
1.090,0.885,0.008
1.095,0.900,0.008
1.100,0.901,0.008
1.105,0.916,0.008
1.110,0.928,0.008
1.115,0.932,0.008
1.120,0.933,0.009
1.125,0.937,0.009
1.130,0.945,0.009
1.135,0.949,0.010
1.140,0.956,0.010
1.145,0.966,0.009
1.150,0.966,0.010
1.160,0.958,0.009
1.165,0.975,0.009
1.170,0.979,0.009
1.175,0.987,0.009
1.180,0.983,0.009
1.185,0.986,0.009
1.190,0.994,0.009
1.195,0.990,0.009
1.200,0.995,0.009
1.205,1.006,0.009
1.210,1.009,0.009
1.215,1.000,0.009
1.220,1.007,0.010
1.225,1.011,0.010
1.230,1.017,0.009
1.235,1.013,0.009
1.240,1.026,0.009
1.245,1.020,0.009
1.250,1.011,0.009
1.255,1.016,0.009
1.260,1.031,0.009
1.265,1.022,0.010
1.270,1.027,0.010
1.275,1.021,0.010
1.280,1.038,0.011
1.285,1.039,0.010
1.290,1.043,0.010
1.295,1.046,0.010
1.300,1.049,0.009
1.305,1.049,0.009
1.310,1.057,0.010
1.315,1.064,0.010
1.320,1.062,0.009
1.325,1.062,0.010
1.330,1.063,0.009
1.335,1.077,0.010
1.340,1.080,0.010
1.345,1.081,0.012
1.355,1.075,0.016
1.360,1.069,0.018
1.385,1.106,0.019
1.390,1.093,0.018
1.395,1.127,0.020
1.400,1.107,0.018
1.405,1.134,0.017
1.410,1.131,0.017
1.415,1.119,0.016
1.420,1.136,0.015
1.425,1.142,0.015
1.430,1.127,0.015
1.435,1.133,0.014
1.440,1.159,0.013
1.445,1.147,0.013
1.450,1.155,0.014
1.455,1.150,0.013
1.460,1.160,0.013
1.465,1.176,0.013
1.470,1.180,0.013
1.475,1.174,0.013
1.480,1.178,0.012
