0.815,0.962,0.016
0.820,0.985,0.015
0.825,0.990,0.015
0.830,0.982,0.015
0.835,1.009,0.015
0.840,1.000,0.014
0.845,0.992,0.015
0.850,0.993,0.016
0.855,0.992,0.016
0.860,0.983,0.015
0.865,0.969,0.015
0.875,0.987,0.014
0.880,0.980,0.014
0.885,0.974,0.014
0.890,0.999,0.013
0.895,0.996,0.013
0.900,1.005,0.012
0.905,1.001,0.012
0.910,1.004,0.012
0.915,1.008,0.012
0.920,1.001,0.012
0.925,0.992,0.012
0.930,0.991,0.012
0.935,1.001,0.013
0.940,0.990,0.013
0.945,0.997,0.013
0.950,0.984,0.013
0.955,0.997,0.012
0.960,1.007,0.011
0.965,0.999,0.011
0.970,0.995,0.011
0.975,0.979,0.011
0.980,0.991,0.011
0.985,1.005,0.011
0.990,1.009,0.011
0.995,1.001,0.010
1.000,1.003,0.010
1.005,1.003,0.011
1.010,0.997,0.011
1.015,1.015,0.011
1.020,1.014,0.011
1.025,0.998,0.011
1.030,1.017,0.011
1.035,1.006,0.010
1.040,1.026,0.012
1.045,1.020,0.011
1.050,1.002,0.010
1.055,0.995,0.010
1.060,0.990,0.010
1.065,0.990,0.011
1.070,0.992,0.010
1.075,0.999,0.011
1.080,0.999,0.011
1.085,1.011,0.011
1.090,1.008,0.011
1.095,1.006,0.011
1.100,1.006,0.011
1.105,1.006,0.011
1.110,1.006,0.011
1.115,0.984,0.011
1.120,0.986,0.012
1.125,0.997,0.011
1.130,0.993,0.012
1.135,0.989,0.012
1.140,0.997,0.012
1.145,0.983,0.013
1.150,0.999,0.012
1.155,1.006,0.012
1.160,1.020,0.013
1.165,1.000,0.011
1.170,1.016,0.012
1.175,1.002,0.011
1.180,1.006,0.011
1.185,1.006,0.011
1.190,1.015,0.013
1.195,1.017,0.012
1.200,1.010,0.013
1.205,1.011,0.012
1.210,1.026,0.011
1.215,1.000,0.011
1.220,0.997,0.011
1.225,1.004,0.013
1.230,0.997,0.011
1.235,1.006,0.011
1.240,1.006,0.011
1.245,1.010,0.011
1.250,1.004,0.011
1.255,1.005,0.011
1.260,1.028,0.013
1.265,1.024,0.013
1.270,1.008,0.012
1.275,1.030,0.013
1.280,1.021,0.013
1.285,1.019,0.012
1.290,1.021,0.012
1.295,1.016,0.011
1.300,1.032,0.012
1.305,1.013,0.012
1.310,1.037,0.012
1.315,1.031,0.013
1.320,1.022,0.011
1.325,1.008,0.013
1.330,1.026,0.012
1.335,1.025,0.012
1.340,1.031,0.013
1.350,1.080,0.016
1.355,1.072,0.019
1.360,1.023,0.026
1.365,1.016,0.022
1.370,1.037,0.024
1.375,1.004,0.022
1.380,1.020,0.023
1.385,1.031,0.022
1.390,1.027,0.021
1.395,1.015,0.022
1.400,1.049,0.021
1.405,1.038,0.021
1.410,1.069,0.019
1.415,1.017,0.018
1.420,1.036,0.017
1.425,1.008,0.015
1.430,1.027,0.015
1.435,1.047,0.015
1.440,1.057,0.015
1.445,1.018,0.014
1.450,1.051,0.016
1.455,1.035,0.014
1.460,1.044,0.014
1.465,1.033,0.014
1.470,1.033,0.013
1.475,1.044,0.015
1.480,1.034,0.014
1.485,1.047,0.015
1.490,1.053,0.014
1.495,1.029,0.014
1.500,1.035,0.013
1.505,1.054,0.013
1.510,1.027,0.013
1.515,1.024,0.012
1.520,1.045,0.014
1.525,1.054,0.013
1.530,1.027,0.013
1.535,1.034,0.013
1.540,1.054,0.012
1.545,1.038,0.012
1.550,1.066,0.013
1.555,1.068,0.013
1.560,1.030,0.013
1.565,1.040,0.013
1.570,1.048,0.013
1.575,1.061,0.015
1.580,1.066,0.015
1.585,1.073,0.013
1.590,1.086,0.013
1.595,1.057,0.013
1.600,1.037,0.014
1.605,1.044,0.014
1.610,1.042,0.013
1.615,1.084,0.014
1.620,1.076,0.015
1.625,1.092,0.016
1.630,1.045,0.013
1.635,1.051,0.013
1.640,1.065,0.013
1.645,1.049,0.014
1.650,1.066,0.014
1.655,1.055,0.013
1.660,1.064,0.014
1.665,1.087,0.014
1.670,1.114,0.014
1.675,1.100,0.015
1.680,1.089,0.015
1.685,1.086,0.015
1.690,1.077,0.015
1.695,1.070,0.014
1.700,1.077,0.015
1.705,1.096,0.016
1.710,1.048,0.014
1.715,0.999,0.015
1.720,1.042,0.015
1.725,1.079,0.015
1.730,1.058,0.015
1.735,1.048,0.016
1.740,1.054,0.016
1.745,1.093,0.016
1.750,1.108,0.015
1.755,1.082,0.015
1.760,1.070,0.016
1.765,1.058,0.016
1.770,1.063,0.016
1.775,1.087,0.016
1.780,1.105,0.016
1.785,1.105,0.016
1.790,1.095,0.017
1.795,1.147,0.020
1.800,1.148,0.017
1.805,1.155,0.021
1.810,1.169,0.021
1.815,1.112,0.022
1.820,1.146,0.024
1.830,1.160,0.026
1.835,1.115,0.032
1.840,1.133,0.036
1.845,1.092,0.043
1.850,1.029,0.037
1.855,0.997,0.035
1.860,1.017,0.033
1.865,1.092,0.035
1.870,1.065,0.035
1.885,1.085,0.041
1.890,1.016,0.025
1.900,1.096,0.042
1.910,1.031,0.042
1.925,1.041,0.038
1.930,1.157,0.031
1.935,0.990,0.026
1.940,1.066,0.036
1.945,1.060,0.025
1.955,0.991,0.030
1.960,1.065,0.033
1.965,1.021,0.035
1.970,1.024,0.030
1.985,1.034,0.025
1.990,1.021,0.022
1.995,1.068,0.026
2.000,1.081,0.024
2.005,0.954,0.026
2.010,0.949,0.033
2.020,1.019,0.038
2.040,1.071,0.029
2.045,1.177,0.025
2.050,1.133,0.028
2.055,1.095,0.024
2.060,1.118,0.034
2.065,1.100,0.027
2.070,1.129,0.030
2.080,1.177,0.031
2.085,1.028,0.023
2.090,1.090,0.028
2.095,1.196,0.025
2.100,1.169,0.028
2.105,1.174,0.026
2.110,1.166,0.027
2.115,1.158,0.024
2.120,1.101,0.025
2.125,1.084,0.024
2.130,1.133,0.024
2.135,1.126,0.023
2.140,1.142,0.023
2.145,1.126,0.024
2.150,1.153,0.028
2.155,1.145,0.025
2.160,1.106,0.028
2.165,1.129,0.028
2.170,1.093,0.028
2.175,1.171,0.030
2.180,1.183,0.028
2.185,1.123,0.028
2.190,1.065,0.028
2.195,1.055,0.027
2.200,1.079,0.031
2.205,1.061,0.029
2.210,1.110,0.035
2.215,1.197,0.030
2.220,1.228,0.029
2.225,1.195,0.031
2.230,1.211,0.032
2.235,1.157,0.029
2.240,1.143,0.030
2.245,1.264,0.034
2.250,1.195,0.029
2.255,1.147,0.030
2.260,1.223,0.030
2.265,1.193,0.036
2.270,1.168,0.031
2.275,1.168,0.032
2.280,1.220,0.033
2.285,1.166,0.033
2.290,1.107,0.033
2.295,1.136,0.031
2.300,1.086,0.031
2.305,1.152,0.034
2.310,1.197,0.030
2.315,1.143,0.033
2.320,1.110,0.031
2.325,1.094,0.034
2.330,1.188,0.037
2.335,1.188,0.035
2.340,1.140,0.034
2.345,1.143,0.034
2.350,1.158,0.035
2.355,1.168,0.040
2.360,1.206,0.040
2.365,1.218,0.036
2.370,1.191,0.036
2.375,1.273,0.040
2.380,1.227,0.036
2.385,1.187,0.038
2.390,1.207,0.037
2.395,1.225,0.036
2.400,1.206,0.035
2.405,1.187,0.038
2.410,1.227,0.039
2.415,1.262,0.040
2.420,1.345,0.041
2.425,1.288,0.039
2.430,1.333,0.041
2.435,1.387,0.040
2.440,1.445,0.044
2.445,1.389,0.042
2.460,1.386,0.044
2.465,1.466,0.045
2.470,1.455,0.047
2.490,1.621,0.057
