0.705,1.005,0.151
0.710,0.864,0.141
0.715,0.841,0.125
0.720,0.837,0.113
0.725,0.859,0.115
0.730,0.810,0.111
0.735,0.809,0.101
0.740,0.907,0.101
0.745,0.983,0.095
0.750,0.838,0.092
0.755,0.813,0.095
0.760,0.974,0.097
0.765,0.987,0.088
0.770,0.896,0.076
0.775,0.928,0.085
0.780,0.748,0.073
0.785,0.698,0.087
0.790,0.893,0.077
0.795,0.766,0.080
0.800,0.662,0.070
0.805,0.715,0.065
0.810,0.674,0.074
0.815,0.671,0.072
0.820,0.758,0.074
0.825,0.648,0.072
0.830,0.663,0.064
0.835,0.825,0.064
0.840,0.896,0.085
0.845,0.802,0.073
0.850,0.876,0.068
0.855,0.812,0.070
0.860,0.731,0.062
0.865,0.717,0.065
0.870,0.628,0.060
0.875,0.698,0.062
0.880,0.807,0.072
0.885,0.818,0.064
0.890,0.733,0.058
0.895,0.687,0.061
0.900,0.702,0.062
0.905,0.817,0.068
0.910,0.832,0.065
0.915,0.713,0.055
0.920,0.631,0.055
0.925,0.681,0.058
0.930,0.710,0.057
0.935,0.768,0.060
0.940,0.733,0.059
0.945,0.737,0.058
0.950,0.656,0.053
0.955,0.657,0.055
0.960,0.702,0.056
0.965,0.725,0.052
0.970,0.724,0.052
0.975,0.633,0.059
0.980,0.629,0.057
0.985,0.712,0.052
0.990,0.760,0.050
0.995,0.850,0.051
1.000,0.820,0.051
1.005,0.776,0.048
1.010,0.782,0.050
1.015,0.791,0.051
1.020,0.784,0.049
1.025,0.801,0.051
1.030,0.853,0.048
1.035,0.911,0.051
1.040,0.830,0.047
1.045,0.762,0.048
1.050,0.750,0.057
1.055,0.826,0.049
1.060,0.853,0.054
1.065,0.812,0.053
1.070,0.810,0.051
1.075,0.844,0.054
1.080,0.894,0.052
1.090,0.909,0.054
1.095,0.861,0.055
1.100,0.823,0.051
1.105,0.853,0.057
1.110,0.893,0.054
1.115,0.859,0.060
1.120,0.823,0.058
1.125,0.767,0.061
1.130,0.828,0.060
1.135,0.938,0.066
1.140,0.935,0.063
1.145,0.883,0.063
1.150,0.868,0.059
1.155,0.878,0.060
1.160,0.875,0.054
1.165,0.911,0.063
1.170,0.959,0.064
1.175,0.930,0.064
1.180,0.913,0.060
1.185,0.965,0.068
1.190,0.961,0.060
1.195,0.911,0.055
1.200,0.959,0.061
1.205,0.990,0.062
1.210,1.003,0.061
1.215,1.000,0.064
1.220,0.975,0.065
1.225,0.957,0.060
1.230,0.918,0.057
1.235,0.933,0.060
1.240,0.954,0.067
1.245,0.995,0.062
1.250,0.990,0.067
1.255,0.987,0.065
1.270,0.965,0.062
1.275,1.058,0.065
1.280,1.046,0.060
1.285,1.000,0.062
1.290,1.021,0.070
1.295,1.065,0.061
1.300,1.134,0.069
1.305,1.032,0.065
1.310,1.013,0.066
1.315,0.959,0.060
1.320,0.903,0.060
1.325,0.961,0.065
1.330,0.983,0.061
1.335,0.951,0.062
1.340,0.931,0.068
1.345,0.947,0.072
1.350,0.967,0.084
1.355,1.108,0.095
1.360,0.994,0.120
1.365,0.944,0.137
1.370,0.926,0.146
1.375,0.893,0.149
1.380,1.036,0.155
