0.690,0.819,0.026
0.695,0.827,0.021
0.700,0.838,0.019
0.715,0.837,0.015
0.725,0.841,0.013
0.735,0.861,0.013
0.740,0.878,0.013
0.745,0.891,0.012
0.755,0.864,0.013
0.760,0.866,0.011
0.765,0.877,0.011
0.770,0.885,0.010
0.775,0.872,0.011
0.780,0.873,0.010
0.785,0.876,0.010
0.790,0.873,0.010
0.795,0.862,0.010
0.800,0.863,0.010
0.805,0.856,0.010
0.810,0.857,0.010
0.815,0.853,0.010
0.820,0.843,0.009
0.825,0.844,0.009
0.830,0.841,0.009
0.835,0.830,0.009
0.840,0.822,0.010
0.845,0.827,0.009
0.850,0.819,0.009
0.855,0.824,0.009
0.860,0.818,0.009
0.865,0.819,0.009
0.870,0.820,0.009
0.875,0.818,0.009
0.880,0.824,0.009
0.885,0.810,0.008
0.890,0.805,0.008
0.895,0.808,0.008
0.900,0.817,0.008
0.905,0.812,0.008
0.910,0.808,0.008
0.915,0.810,0.008
0.920,0.810,0.008
0.925,0.803,0.008
0.930,0.809,0.008
0.935,0.826,0.009
0.940,0.823,0.008
0.945,0.821,0.008
0.950,0.825,0.008
0.955,0.820,0.008
0.960,0.822,0.007
0.965,0.821,0.007
0.970,0.825,0.007
0.975,0.827,0.007
0.980,0.835,0.007
0.985,0.834,0.007
0.990,0.832,0.008
0.995,0.833,0.007
1.000,0.828,0.007
1.005,0.828,0.008
1.010,0.849,0.008
1.015,0.846,0.008
1.020,0.847,0.007
1.025,0.854,0.007
1.030,0.861,0.007
1.035,0.869,0.007
1.040,0.870,0.007
1.045,0.875,0.007
1.050,0.876,0.008
1.055,0.876,0.007
1.060,0.886,0.008
1.065,0.880,0.008
1.070,0.890,0.007
1.075,0.883,0.007
1.080,0.889,0.008
1.085,0.893,0.008
1.090,0.899,0.008
1.095,0.920,0.008
1.100,0.925,0.009
1.105,0.918,0.008
1.110,0.940,0.008
1.115,0.933,0.008
1.120,0.936,0.009
1.125,0.945,0.010
1.130,0.945,0.009
1.135,0.959,0.009
1.140,0.975,0.009
1.145,0.965,0.009
1.150,0.957,0.009
1.155,0.969,0.009
1.160,0.976,0.009
1.165,0.972,0.009
1.170,0.980,0.009
1.175,0.991,0.009
1.180,0.985,0.009
1.185,0.988,0.009
1.190,1.011,0.010
1.195,1.009,0.009
1.200,1.009,0.009
1.205,1.007,0.009
1.210,1.008,0.009
1.215,1.000,0.009
1.220,1.015,0.009
1.225,1.017,0.010
1.235,1.031,0.009
1.240,1.029,0.011
1.245,1.031,0.009
1.250,1.026,0.009
1.255,1.030,0.009
1.260,1.050,0.010
1.265,1.055,0.010
1.270,1.043,0.010
1.280,1.069,0.010
1.295,1.075,0.009
1.300,1.073,0.009
1.305,1.072,0.010
1.310,1.061,0.010
1.315,1.056,0.010
1.320,1.067,0.010
1.325,1.084,0.010
1.330,1.079,0.010
1.340,1.078,0.012
1.345,1.093,0.013
1.350,1.076,0.015
1.355,1.112,0.017
1.360,1.098,0.018
1.365,1.094,0.019
1.375,1.100,0.017
1.380,1.132,0.018
1.385,1.119,0.017
1.390,1.110,0.016
1.395,1.121,0.016
1.400,1.121,0.015
1.405,1.119,0.015
1.410,1.134,0.014
1.415,1.143,0.013
1.420,1.150,0.013
1.425,1.136,0.013
1.430,1.155,0.014
1.435,1.142,0.013
1.440,1.158,0.013
1.445,1.155,0.012
1.450,1.142,0.012
1.455,1.150,0.012
1.460,1.172,0.012
1.465,1.163,0.013
1.470,1.151,0.013
1.475,1.174,0.013
1.480,1.170,0.011
1.485,1.152,0.012
1.490,1.163,0.012
1.495,1.174,0.012
1.500,1.160,0.012
1.505,1.183,0.013
1.515,1.171,0.011
1.520,1.191,0.011
1.525,1.189,0.011
1.530,1.178,0.011
1.535,1.150,0.012
1.540,1.169,0.012
1.545,1.201,0.012
1.550,1.180,0.011
1.555,1.175,0.012
1.560,1.179,0.011
1.565,1.147,0.011
1.570,1.166,0.012
1.575,1.171,0.012
1.580,1.183,0.013
1.585,1.185,0.013
1.590,1.172,0.012
1.595,1.193,0.012
1.600,1.188,0.013
1.605,1.178,0.012
1.610,1.171,0.013
1.615,1.195,0.013
1.620,1.173,0.012
1.625,1.192,0.012
1.630,1.186,0.012
1.635,1.180,0.012
1.640,1.192,0.014
1.645,1.188,0.013
1.650,1.150,0.012
1.655,1.140,0.012
1.660,1.179,0.013
1.665,1.175,0.013
1.670,1.147,0.013
1.675,1.143,0.013
1.680,1.146,0.013
1.685,1.154,0.013
1.690,1.144,0.012
1.695,1.171,0.013
1.700,1.145,0.014
1.705,1.137,0.017
1.710,1.147,0.014
1.715,1.121,0.014
1.720,1.133,0.014
1.725,1.149,0.013
1.735,1.166,0.015
1.740,1.130,0.013
1.745,1.163,0.014
1.750,1.172,0.014
1.755,1.152,0.013
1.760,1.140,0.015
1.765,1.145,0.014
1.770,1.155,0.015
1.775,1.138,0.016
1.780,1.146,0.015
1.785,1.167,0.016
1.790,1.147,0.016
1.795,1.138,0.016
1.800,1.151,0.017
1.805,1.161,0.017
1.810,1.159,0.019
1.825,1.154,0.023
1.830,1.147,0.025
1.835,1.113,0.028
1.840,1.121,0.031
1.845,1.127,0.028
1.850,1.154,0.028
1.855,1.157,0.028
1.860,1.137,0.029
1.865,1.137,0.033
1.870,1.166,0.037
1.875,1.136,0.026
1.885,1.157,0.023
1.890,1.167,0.024
1.895,1.156,0.027
1.900,1.117,0.029
1.905,1.168,0.028
1.910,1.170,0.029
1.915,1.107,0.025
1.920,1.123,0.026
1.925,1.159,0.023
1.930,1.131,0.021
1.935,1.146,0.021
1.940,1.152,0.021
1.945,1.147,0.022
1.950,1.146,0.023
1.955,1.143,0.024
1.960,1.135,0.023
1.965,1.135,0.021
1.970,1.147,0.019
1.975,1.167,0.020
1.980,1.157,0.018
1.985,1.154,0.020
1.990,1.164,0.019
1.995,1.142,0.023
2.010,1.164,0.032
2.015,1.126,0.030
2.020,1.142,0.024
2.025,1.173,0.021
2.030,1.168,0.020
2.035,1.169,0.020
2.045,1.161,0.023
2.055,1.155,0.023
2.060,1.148,0.024
2.065,1.120,0.023
2.070,1.145,0.024
2.075,1.136,0.022
2.080,1.145,0.021
2.085,1.140,0.021
2.090,1.129,0.021
2.095,1.139,0.020
2.100,1.142,0.020
2.105,1.118,0.020
2.110,1.129,0.021
2.115,1.141,0.021
2.120,1.159,0.022
2.125,1.113,0.021
2.130,1.113,0.021
2.135,1.142,0.021
2.140,1.128,0.021
2.145,1.143,0.022
2.150,1.131,0.022
2.155,1.121,0.021
2.160,1.124,0.022
2.165,1.140,0.022
2.170,1.167,0.022
2.175,1.188,0.024
2.180,1.155,0.022
2.185,1.154,0.024
2.190,1.172,0.025
2.195,1.171,0.025
2.200,1.193,0.024
2.205,1.169,0.025
2.210,1.174,0.026
2.215,1.207,0.025
2.220,1.226,0.024
2.225,1.211,0.025
2.230,1.175,0.027
2.235,1.181,0.026
2.240,1.209,0.026
2.245,1.197,0.025
2.250,1.223,0.026
2.255,1.195,0.026
2.260,1.204,0.027
2.265,1.182,0.028
2.270,1.204,0.028
2.275,1.238,0.027
2.280,1.184,0.027
2.285,1.197,0.029
2.290,1.221,0.030
2.295,1.188,0.029
2.305,1.218,0.028
2.310,1.263,0.031
2.315,1.253,0.031
2.320,1.226,0.030
2.325,1.184,0.028
2.330,1.240,0.030
2.355,1.245,0.032
2.370,1.247,0.036
2.380,1.247,0.034
