0.790,0.951,0.009
0.795,0.961,0.008
0.800,0.958,0.008
0.805,0.955,0.007
0.810,0.951,0.007
0.815,0.950,0.006
0.820,0.947,0.006
0.825,0.953,0.006
0.830,0.952,0.005
0.835,0.957,0.005
0.840,0.949,0.005
0.845,0.947,0.005
0.850,0.947,0.005
0.855,0.956,0.005
0.860,0.951,0.006
0.865,0.955,0.005
0.870,0.950,0.005
0.875,0.959,0.005
0.880,0.962,0.005
0.885,0.961,0.005
0.890,0.964,0.005
0.895,0.958,0.005
0.900,0.965,0.005
0.905,0.966,0.005
0.910,0.963,0.004
0.915,0.967,0.004
0.920,0.966,0.004
0.925,0.962,0.004
0.930,0.963,0.004
0.935,0.968,0.005
0.940,0.960,0.005
0.945,0.951,0.004
0.950,0.958,0.004
0.955,0.959,0.004
0.960,0.962,0.004
0.965,0.957,0.004
0.970,0.964,0.004
0.975,0.965,0.004
0.980,0.960,0.004
0.985,0.967,0.004
0.990,0.965,0.004
0.995,0.966,0.004
1.000,0.965,0.004
1.005,0.957,0.004
1.010,0.953,0.004
1.015,0.948,0.004
1.040,0.953,0.004
1.045,0.961,0.004
1.050,0.959,0.004
1.055,0.970,0.004
1.060,0.980,0.004
1.065,0.977,0.004
1.070,0.977,0.004
1.075,0.975,0.004
1.080,0.974,0.004
1.085,0.978,0.004
1.090,0.989,0.004
1.095,0.981,0.004
1.100,0.987,0.004
1.105,0.982,0.004
1.110,0.985,0.004
1.115,0.983,0.004
1.120,0.989,0.004
1.125,0.977,0.004
1.130,0.986,0.004
1.135,0.974,0.005
1.140,0.976,0.005
1.145,0.980,0.004
1.150,0.987,0.004
1.155,0.986,0.004
1.160,0.993,0.004
1.165,1.000,0.004
1.170,1.015,0.005
1.175,0.996,0.004
1.180,0.988,0.004
1.185,0.990,0.004
1.190,0.998,0.004
1.195,0.995,0.004
1.200,1.005,0.004
1.205,0.990,0.004
1.210,0.995,0.004
1.215,1.000,0.004
1.220,1.003,0.004
1.225,1.004,0.004
1.230,0.997,0.004
1.235,0.998,0.004
1.240,1.002,0.004
1.245,1.004,0.004
1.250,1.006,0.004
1.255,1.010,0.004
1.260,1.005,0.004
1.265,1.009,0.004
1.270,1.005,0.004
1.275,1.003,0.004
