0.765,0.847,0.028
0.770,0.893,0.026
0.775,0.858,0.025
0.780,0.858,0.025
0.785,0.878,0.025
0.790,0.857,0.024
0.795,0.854,0.023
0.800,0.864,0.023
0.805,0.847,0.025
0.810,0.861,0.023
0.815,0.829,0.024
0.820,0.824,0.023
0.825,0.836,0.022
0.830,0.819,0.024
0.835,0.800,0.021
0.840,0.805,0.021
0.845,0.784,0.021
0.850,0.782,0.022
0.855,0.785,0.021
0.860,0.792,0.021
0.865,0.788,0.022
0.870,0.773,0.022
0.875,0.784,0.020
0.880,0.791,0.021
0.885,0.760,0.019
0.890,0.773,0.021
0.895,0.795,0.021
0.900,0.766,0.019
0.905,0.751,0.017
0.910,0.758,0.017
0.915,0.767,0.019
0.920,0.754,0.018
0.925,0.760,0.018
0.930,0.775,0.019
0.935,0.775,0.020
0.940,0.771,0.019
0.945,0.741,0.018
0.950,0.739,0.021
0.955,0.748,0.019
0.960,0.746,0.018
0.965,0.765,0.017
0.970,0.781,0.018
0.975,0.775,0.017
0.980,0.778,0.016
0.985,0.780,0.017
0.990,0.775,0.015
0.995,0.774,0.015
1.000,0.775,0.016
1.005,0.776,0.019
1.010,0.795,0.018
1.015,0.804,0.017
1.020,0.803,0.017
1.025,0.801,0.018
1.030,0.811,0.018
1.035,0.834,0.018
1.040,0.843,0.017
1.045,0.850,0.017
1.050,0.850,0.018
1.055,0.853,0.017
1.060,0.867,0.017
1.065,0.887,0.017
1.070,0.878,0.019
1.075,0.879,0.018
1.080,0.889,0.021
1.085,0.883,0.021
1.090,0.898,0.019
1.095,0.908,0.021
1.100,0.883,0.021
1.105,0.890,0.019
1.110,0.905,0.018
1.115,0.901,0.021
1.120,0.928,0.020
1.125,0.932,0.020
1.130,0.936,0.023
1.135,0.933,0.025
1.140,0.935,0.025
1.145,0.924,0.023
1.150,0.937,0.021
1.155,0.985,0.023
1.160,0.996,0.022
1.165,0.988,0.023
1.170,0.985,0.020
1.175,0.988,0.020
1.180,0.990,0.022
1.185,1.000,0.021
1.190,0.997,0.021
1.195,0.992,0.021
1.200,1.020,0.023
1.205,1.014,0.023
1.210,0.983,0.023
1.215,1.000,0.024
1.220,1.013,0.025
1.225,1.028,0.022
1.230,1.012,0.022
1.235,1.037,0.022
1.240,1.064,0.024
1.245,1.026,0.023
1.250,1.025,0.022
1.255,1.046,0.022
1.260,1.056,0.025
1.265,1.048,0.022
1.270,1.063,0.024
1.275,1.052,0.025
1.280,1.073,0.027
1.285,1.068,0.024
1.295,1.046,0.027
1.300,1.065,0.026
1.305,1.052,0.025
1.310,1.064,0.024
1.315,1.080,0.025
1.320,1.108,0.023
1.325,1.097,0.024
1.330,1.107,0.025
1.335,1.109,0.028
1.340,1.051,0.026
1.345,1.058,0.029
1.350,1.085,0.035
1.355,1.121,0.039
1.360,1.140,0.042
1.370,1.115,0.046
1.380,1.105,0.059
1.390,1.175,0.044
1.395,1.119,0.043
1.400,1.155,0.043
1.405,1.097,0.040
1.410,1.105,0.043
1.415,1.185,0.034
1.420,1.197,0.034
1.425,1.217,0.035
1.430,1.204,0.036
1.435,1.221,0.034
1.440,1.207,0.032
1.445,1.233,0.032
1.450,1.208,0.033
1.455,1.200,0.031
1.460,1.242,0.034
1.465,1.206,0.032
1.470,1.187,0.031
1.475,1.217,0.030
1.480,1.211,0.032
1.485,1.190,0.029
1.490,1.233,0.027
1.495,1.245,0.029
1.500,1.222,0.028
1.505,1.262,0.030
1.510,1.269,0.030
1.515,1.200,0.028
1.520,1.215,0.030
1.530,1.166,0.027
1.535,1.228,0.027
1.540,1.166,0.028
1.545,1.189,0.027
1.550,1.218,0.028
1.555,1.227,0.027
1.560,1.266,0.030
1.565,1.223,0.034
1.570,1.231,0.036
1.575,1.241,0.030
1.580,1.251,0.028
1.585,1.156,0.030
1.595,1.214,0.029
1.600,1.239,0.028
1.605,1.270,0.031
1.610,1.268,0.029
1.615,1.245,0.034
1.620,1.222,0.029
1.625,1.180,0.030
1.630,1.218,0.027
1.635,1.203,0.032
1.640,1.199,0.032
1.645,1.188,0.031
1.650,1.159,0.032
1.655,1.183,0.030
1.660,1.155,0.029
1.665,1.205,0.028
1.670,1.189,0.029
1.675,1.145,0.035
1.680,1.146,0.034
1.685,1.204,0.033
1.690,1.239,0.034
1.695,1.206,0.032
1.700,1.198,0.036
1.705,1.159,0.034
1.710,1.202,0.033
1.715,1.285,0.033
1.720,1.246,0.033
1.725,1.232,0.036
1.730,1.220,0.035
1.735,1.261,0.035
1.740,1.214,0.039
1.745,1.144,0.036
1.750,1.200,0.034
1.755,1.239,0.037
1.760,1.193,0.032
1.765,1.200,0.033
1.770,1.205,0.035
1.775,1.202,0.046
1.780,1.233,0.038
1.785,1.232,0.041
1.790,1.245,0.038
1.795,1.221,0.041
1.800,1.296,0.043
1.810,1.298,0.049
1.815,1.276,0.050
1.820,1.296,0.053
1.825,1.140,0.055
1.830,1.136,0.067
1.835,1.200,0.076
1.840,1.188,0.087
1.845,1.268,0.084
1.850,1.262,0.093
1.860,1.096,0.077
1.865,1.115,0.077
1.870,1.252,0.095
1.875,1.250,0.130
1.880,1.139,0.079
1.885,1.206,0.065
1.890,1.223,0.061
1.895,1.235,0.058
1.900,1.298,0.070
1.910,1.213,0.077
1.915,1.147,0.073
1.925,1.069,0.060
1.930,1.189,0.059
1.935,1.097,0.062
1.940,1.098,0.056
1.945,1.215,0.058
1.955,1.255,0.064
1.960,1.255,0.059
1.965,1.220,0.062
1.970,1.181,0.052
1.975,1.286,0.051
1.980,1.228,0.048
1.985,1.130,0.045
1.990,1.244,0.045
1.995,1.278,0.069
2.000,1.159,0.063
2.005,1.084,0.082
2.010,1.072,0.093
2.015,1.199,0.076
2.020,1.224,0.068
2.025,1.101,0.061
2.030,1.186,0.048
2.035,1.299,0.052
2.040,1.197,0.051
2.045,1.116,0.049
2.050,1.163,0.050
2.055,1.207,0.056
2.060,1.300,0.061
2.065,1.259,0.064
2.070,1.161,0.051
2.075,1.211,0.050
2.080,1.247,0.060
2.085,1.162,0.052
2.090,1.178,0.052
2.095,1.320,0.047
2.100,1.289,0.053
2.105,1.315,0.053
2.110,1.333,0.058
2.115,1.310,0.055
2.120,1.275,0.056
2.125,1.330,0.060
2.130,1.357,0.062
2.135,1.260,0.059
2.140,1.283,0.053
2.145,1.299,0.055
2.150,1.262,0.056
2.155,1.219,0.053
2.160,1.235,0.050
2.165,1.297,0.063
2.170,1.309,0.061
2.175,1.370,0.062
2.180,1.327,0.064
2.185,1.336,0.055
2.190,1.419,0.068
2.195,1.416,0.061
2.200,1.426,0.064
