asteroid number,asteroid name,wavelength,reflectance,uncertainty
135,hertha,1.0541,0.90646,0.00674
135,hertha,1.0582,0.91191,0.00670
135,hertha,1.0622,0.91193,0.00669
135,hertha,1.0663,0.91428,0.00671
135,hertha,1.0703,0.90774,0.00666
135,hertha,1.0744,0.91380,0.00670
135,hertha,1.0785,0.91635,0.00676
135,hertha,1.0825,0.92137,0.00674
135,hertha,1.0866,0.91720,0.00675
135,hertha,1.0908,0.92075,0.00676
135,hertha,1.0949,0.92227,0.00676
135,hertha,1.0990,0.92389,0.00673
135,hertha,1.1031,0.92393,0.00668
135,hertha,1.1073,0.92894,0.00668
135,hertha,1.1114,0.92421,0.00666
135,hertha,1.1156,0.92087,0.00666
135,hertha,1.1197,0.92385,0.00671
135,hertha,1.1239,0.92593,0.00675
135,hertha,1.1281,0.92170,0.00672
135,hertha,1.1323,0.92978,0.00678
135,hertha,1.1365,0.93068,0.00678
135,hertha,1.1407,0.93063,0.00676
135,hertha,1.1449,0.93377,0.00676
135,hertha,1.1491,0.93084,0.00671
135,hertha,1.1533,0.93240,0.00672
135,hertha,1.1576,0.93232,0.00667
135,hertha,1.1618,0.93178,0.00665
135,hertha,1.1660,0.94105,0.00665
135,hertha,1.1703,0.93933,0.00662
135,hertha,1.1745,0.94002,0.00658
135,hertha,1.1788,0.93766,0.00656
135,hertha,1.1830,0.94272,0.00656
135,hertha,1.1873,0.93940,0.00656
135,hertha,1.1916,0.94769,0.00663
135,hertha,1.1958,0.94902,0.00667
135,hertha,1.2001,0.94953,0.00667
135,hertha,1.2044,0.94538,0.00668
135,hertha,1.2087,0.95252,0.00670
135,hertha,1.2129,0.94562,0.00665
135,hertha,1.2172,0.95084,0.00668
135,hertha,1.2215,0.94963,0.00668
135,hertha,1.2258,0.95904,0.00671
135,hertha,1.2301,0.95419,0.00669
135,hertha,1.2344,0.95382,0.00666
135,hertha,1.2387,0.94931,0.00663
135,hertha,1.2430,0.95896,0.00666
135,hertha,1.2473,0.95545,0.00665
135,hertha,1.2517,0.95362,0.00663
135,hertha,1.2560,0.95205,0.00667
135,hertha,1.2603,0.95279,0.00675
135,hertha,1.2646,0.94755,0.00681
135,hertha,1.2689,0.95233,0.00691
135,hertha,1.2732,0.95660,0.00698
135,hertha,1.2775,0.96102,0.00700
135,hertha,1.2819,0.95752,0.00690
135,hertha,1.2862,0.96035,0.00683
135,hertha,1.2905,0.95799,0.00676
135,hertha,1.2948,0.96561,0.00681
135,hertha,1.2991,0.96529,0.00683
135,hertha,1.3034,0.96867,0.00683
135,hertha,1.3078,0.96604,0.00684
135,hertha,1.3121,0.96370,0.00681
135,hertha,1.3164,0.96475,0.00681
135,hertha,1.3207,0.97063,0.00678
135,hertha,1.3250,0.97540,0.00684
135,hertha,1.3293,0.98229,0.00693
135,hertha,1.3337,0.97447,0.00681
135,hertha,1.3380,0.97369,0.00693
135,hertha,1.3423,0.97702,0.00688
135,hertha,1.3466,0.97870,0.00697
135,hertha,1.3509,0.97995,0.00713
135,hertha,1.3552,0.97060,0.00748
135,hertha,1.3595,0.97333,0.00764
135,hertha,1.3638,0.96474,0.00799
135,hertha,1.3681,0.97709,0.00807
135,hertha,1.3724,0.98573,0.00787
135,hertha,1.3767,0.97816,0.00783
135,hertha,1.3810,0.97930,0.00781
135,hertha,1.3853,0.97495,0.00781
135,hertha,1.3896,0.97408,0.00775
135,hertha,1.3938,0.97414,0.00782
135,hertha,1.3981,0.97427,0.00771
135,hertha,1.4024,0.97224,0.00773
135,hertha,1.4066,0.97744,0.00770
135,hertha,1.4109,0.97794,0.00763
135,hertha,1.4152,0.98162,0.00756
135,hertha,1.4195,0.98520,0.00748
135,hertha,1.4237,0.98942,0.00737
135,hertha,1.4280,0.98586,0.00735
135,hertha,1.4322,0.98458,0.00740
135,hertha,1.4365,0.97775,0.00741
135,hertha,1.4407,0.98692,0.00739
135,hertha,1.4449,0.98003,0.00735
135,hertha,1.4492,0.99174,0.00739
135,hertha,1.4534,0.99436,0.00747
135,hertha,1.4576,0.99346,0.00742
135,hertha,1.4618,0.99627,0.00745
135,hertha,1.4661,0.99074,0.00740
135,hertha,1.4703,0.99251,0.00744
135,hertha,1.4745,0.99133,0.00744
135,hertha,1.4787,0.98841,0.00742
135,hertha,1.4829,0.99273,0.00750
135,hertha,1.4870,0.99500,0.00751
135,hertha,1.4912,1.00600,0.00742
135,hertha,1.4954,0.99963,0.00737
135,hertha,1.4996,1.00000,0.00750
135,hertha,1.5037,0.99595,0.00765
135,hertha,1.5079,0.99894,0.00764
135,hertha,1.5121,0.99909,0.00759
135,hertha,1.5162,1.00250,0.00743
135,hertha,1.5204,0.99883,0.00750
135,hertha,1.5245,1.01278,0.00763
135,hertha,1.5287,1.00307,0.00775
135,hertha,1.5328,1.00053,0.00766
135,hertha,1.5369,1.00250,0.00767
135,hertha,1.5410,1.01191,0.00769
135,hertha,1.5451,0.99896,0.00757
135,hertha,1.5492,0.99997,0.00760
135,hertha,1.5533,1.00329,0.00760
135,hertha,1.5574,1.00772,0.00772
135,hertha,1.5615,1.00608,0.00779
135,hertha,1.5656,1.01664,0.00781
135,hertha,1.5697,1.00523,0.00775
135,hertha,1.5737,1.00915,0.00773
135,hertha,1.5778,1.00465,0.00793
135,hertha,1.5819,1.00769,0.00815
135,hertha,1.5859,1.00811,0.00814
135,hertha,1.5900,1.01395,0.00806
135,hertha,1.5940,1.01285,0.00780
135,hertha,1.5980,1.02000,0.00793
135,hertha,1.6021,1.01286,0.00802
135,hertha,1.6061,1.00965,0.00814
135,hertha,1.6101,1.00639,0.00820
135,hertha,1.6141,1.01179,0.00810
135,hertha,1.6181,1.01232,0.00814
135,hertha,1.6221,1.02102,0.00806
135,hertha,1.6261,1.01105,0.00803
135,hertha,1.6301,1.01953,0.00804
135,hertha,1.6340,1.01370,0.00799
135,hertha,1.6380,1.01591,0.00807
135,hertha,1.6420,1.01572,0.00814
135,hertha,1.6459,1.01966,0.00819
135,hertha,1.6499,1.01002,0.00813
135,hertha,1.6538,1.01250,0.00813
135,hertha,1.6577,1.01624,0.00789
135,hertha,1.6617,1.02065,0.00797
135,hertha,1.6656,1.01232,0.00831
135,hertha,1.6695,1.01544,0.00848
135,hertha,1.6734,1.02319,0.00853
135,hertha,1.6773,1.01490,0.00819
135,hertha,1.6812,1.00993,0.00805
135,hertha,1.6851,1.01794,0.00815
135,hertha,1.6890,1.01501,0.00831
135,hertha,1.6929,1.01672,0.00844
135,hertha,1.6967,1.01882,0.00855
135,hertha,1.7006,1.02013,0.00845
135,hertha,1.7045,1.02087,0.00846
135,hertha,1.7083,1.02385,0.00855
135,hertha,1.7122,1.02118,0.00848
135,hertha,1.7160,1.02266,0.00839
135,hertha,1.7198,1.02288,0.00842
135,hertha,1.7236,1.02353,0.00840
135,hertha,1.7274,1.01235,0.00843
135,hertha,1.7313,1.01700,0.00846
135,hertha,1.7351,1.01948,0.00856
135,hertha,1.7389,1.02590,0.00867
135,hertha,1.7427,1.02817,0.00872
135,hertha,1.7464,1.02219,0.00853
135,hertha,1.7502,1.02686,0.00848
135,hertha,1.7540,1.03197,0.00835
135,hertha,1.7578,1.02881,0.00842
135,hertha,1.7615,1.03197,0.00888
135,hertha,1.7653,1.02351,0.00907
135,hertha,1.7690,1.03684,0.00917
135,hertha,1.7728,1.01638,0.00883
135,hertha,1.7765,1.02426,0.00851
135,hertha,1.7802,1.02667,0.00865
135,hertha,1.7839,1.02865,0.00897
135,hertha,1.7877,1.02632,0.00906
135,hertha,1.7914,1.02272,0.00903
135,hertha,1.7951,1.01808,0.00924
135,hertha,1.7988,1.02645,0.00934
135,hertha,1.8025,1.02817,0.00959
135,hertha,1.8061,1.02255,0.00957
135,hertha,1.8098,1.02948,0.00972
135,hertha,1.8135,1.03036,0.00978
135,hertha,1.8172,1.01151,0.00985
135,hertha,1.8208,1.02406,0.00985
135,hertha,1.8245,1.02361,0.01004
135,hertha,1.8281,1.03719,0.01022
135,hertha,1.8318,1.01282,0.01031
135,hertha,1.8391,1.01463,0.01112
135,hertha,1.8427,1.01416,0.01149
135,hertha,1.8463,1.01967,0.01162
135,hertha,1.8535,1.02116,0.01134
135,hertha,1.8571,1.02659,0.01104
135,hertha,1.8607,1.04302,0.01075
135,hertha,1.8643,1.02461,0.01058
135,hertha,1.8679,1.02665,0.01161
135,hertha,1.8786,1.03520,0.01221
135,hertha,1.8822,1.03721,0.01076
135,hertha,1.8858,1.03224,0.01020
135,hertha,1.8893,1.03053,0.01031
135,hertha,1.8929,1.04034,0.01030
135,hertha,1.8964,1.02484,0.01058
135,hertha,1.9070,1.02607,0.01140
135,hertha,1.9141,1.04278,0.01097
135,hertha,1.9176,1.02905,0.01109
135,hertha,1.9211,1.04707,0.01129
135,hertha,1.9246,1.02291,0.01116
135,hertha,1.9281,1.03639,0.01096
135,hertha,1.9316,1.04313,0.01054
135,hertha,1.9351,1.03860,0.01040
135,hertha,1.9385,1.04150,0.01042
135,hertha,1.9420,1.03185,0.01029
135,hertha,1.9455,1.03879,0.01038
135,hertha,1.9490,1.02676,0.01047
135,hertha,1.9559,1.03325,0.01139
135,hertha,1.9593,1.03446,0.01152
135,hertha,1.9628,1.03014,0.01135
135,hertha,1.9662,1.03050,0.01124
135,hertha,1.9697,1.02944,0.01107
135,hertha,1.9731,1.04087,0.01096
135,hertha,1.9765,1.04183,0.01055
135,hertha,1.9800,1.04693,0.01031
135,hertha,1.9834,1.04724,0.00996
135,hertha,1.9868,1.04925,0.00984
135,hertha,1.9902,1.05250,0.00992
135,hertha,1.9936,1.06567,0.01044
135,hertha,1.9970,1.05458,0.01177
135,hertha,2.0139,1.02761,0.01279
135,hertha,2.0173,1.02281,0.01220
135,hertha,2.0207,1.03312,0.01169
135,hertha,2.0240,1.04775,0.01161
135,hertha,2.0274,1.04800,0.01128
135,hertha,2.0307,1.06133,0.01117
135,hertha,2.0341,1.05540,0.01087
135,hertha,2.0374,1.03983,0.01108
135,hertha,2.0408,1.05621,0.01116
135,hertha,2.0441,1.05042,0.01123
135,hertha,2.0474,1.05103,0.01119
135,hertha,2.0508,1.03982,0.01147
135,hertha,2.0541,1.02887,0.01213
135,hertha,2.0574,1.03335,0.01202
135,hertha,2.0607,1.03398,0.01184
135,hertha,2.0640,1.03509,0.01113
135,hertha,2.0673,1.03917,0.01124
135,hertha,2.0706,1.05393,0.01155
135,hertha,2.0739,1.03984,0.01130
135,hertha,2.0772,1.05414,0.01096
135,hertha,2.0805,1.04870,0.01068
135,hertha,2.0838,1.06191,0.01103
135,hertha,2.0871,1.06133,0.01092
135,hertha,2.0903,1.04968,0.01084
135,hertha,2.0936,1.05284,0.01069
135,hertha,2.0968,1.05515,0.01051
135,hertha,2.1001,1.05267,0.01053
135,hertha,2.1034,1.05887,0.01083
135,hertha,2.1066,1.05979,0.01116
135,hertha,2.1099,1.06629,0.01126
135,hertha,2.1131,1.06143,0.01134
135,hertha,2.1163,1.06490,0.01131
135,hertha,2.1196,1.05843,0.01122
135,hertha,2.1228,1.07596,0.01142
135,hertha,2.1260,1.06846,0.01123
135,hertha,2.1292,1.06936,0.01120
135,hertha,2.1324,1.05951,0.01098
135,hertha,2.1357,1.06945,0.01091
135,hertha,2.1389,1.06394,0.01088
135,hertha,2.1421,1.06665,0.01084
135,hertha,2.1452,1.06955,0.01117
135,hertha,2.1484,1.06136,0.01177
135,hertha,2.1516,1.07138,0.01221
135,hertha,2.1548,1.06422,0.01219
135,hertha,2.1580,1.06567,0.01179
135,hertha,2.1612,1.06660,0.01132
135,hertha,2.1643,1.06117,0.01130
135,hertha,2.1675,1.06102,0.01138
135,hertha,2.1706,1.05931,0.01149
135,hertha,2.1738,1.07037,0.01150
135,hertha,2.1769,1.07536,0.01187
135,hertha,2.1801,1.06230,0.01191
135,hertha,2.1832,1.07777,0.01207
135,hertha,2.1863,1.08043,0.01195
135,hertha,2.1895,1.06135,0.01171
135,hertha,2.1926,1.07906,0.01218
135,hertha,2.1957,1.07112,0.01221
135,hertha,2.1988,1.07661,0.01236
135,hertha,2.2019,1.07353,0.01214
135,hertha,2.2050,1.06402,0.01192
135,hertha,2.2081,1.06158,0.01214
135,hertha,2.2112,1.07441,0.01238
135,hertha,2.2143,1.08641,0.01234
135,hertha,2.2174,1.07890,0.01217
135,hertha,2.2205,1.08192,0.01183
135,hertha,2.2235,1.07348,0.01185
135,hertha,2.2266,1.07178,0.01237
135,hertha,2.2297,1.08769,0.01252
135,hertha,2.2327,1.08038,0.01253
135,hertha,2.2358,1.07731,0.01235
135,hertha,2.2388,1.07536,0.01213
135,hertha,2.2419,1.07534,0.01201
135,hertha,2.2449,1.07487,0.01213
135,hertha,2.2480,1.08092,0.01231
135,hertha,2.2510,1.07697,0.01248
135,hertha,2.2540,1.08088,0.01242
135,hertha,2.2570,1.07871,0.01244
135,hertha,2.2600,1.07982,0.01229
135,hertha,2.2630,1.06349,0.01236
135,hertha,2.2660,1.06079,0.01249
135,hertha,2.2690,1.07254,0.01264
135,hertha,2.2720,1.07644,0.01270
135,hertha,2.2750,1.08397,0.01280
135,hertha,2.2780,1.08755,0.01269
135,hertha,2.2810,1.08655,0.01276
135,hertha,2.2839,1.09371,0.01271
135,hertha,2.2869,1.08081,0.01270
135,hertha,2.2899,1.07305,0.01271
135,hertha,2.2928,1.08243,0.01296
135,hertha,2.2958,1.08385,0.01311
135,hertha,2.2987,1.07915,0.01318
135,hertha,2.3017,1.07579,0.01313
135,hertha,2.3046,1.08848,0.01316
135,hertha,2.3075,1.07533,0.01339
135,hertha,2.3104,1.08901,0.01304
135,hertha,2.3134,1.09594,0.01317
135,hertha,2.3163,1.07785,0.01329
135,hertha,2.3192,1.08809,0.01353
135,hertha,2.3221,1.07990,0.01359
135,hertha,2.3250,1.08650,0.01355
135,hertha,2.3279,1.08696,0.01344
135,hertha,2.3308,1.09424,0.01346
135,hertha,2.3337,1.07700,0.01351
135,hertha,2.3365,1.09612,0.01365
135,hertha,2.3394,1.09285,0.01380
135,hertha,2.3423,1.08675,0.01378
135,hertha,2.3451,1.10709,0.01402
135,hertha,2.3480,1.09018,0.01416
135,hertha,2.3508,1.10849,0.01450
135,hertha,2.3537,1.09784,0.01438
135,hertha,2.3565,1.10248,0.01452
135,hertha,2.3594,1.09115,0.01428
135,hertha,2.3622,1.10890,0.01441
135,hertha,2.3651,1.10235,0.01433
135,hertha,2.3679,1.09285,0.01453
135,hertha,2.3707,1.07677,0.01495
135,hertha,2.3735,1.09283,0.01526
135,hertha,2.3763,1.10920,0.01543
135,hertha,2.3792,1.12217,0.01601
135,hertha,2.3819,1.12545,0.01610
135,hertha,2.3848,1.12000,0.01599
135,hertha,2.3876,1.10628,0.01546
135,hertha,2.3904,1.12270,0.01528
135,hertha,2.3931,1.11195,0.01497
135,hertha,2.3959,1.10764,0.01486
135,hertha,2.3987,1.11559,0.01481
135,hertha,2.4015,1.11310,0.01490
135,hertha,2.4043,1.11893,0.01503
135,hertha,2.4070,1.11711,0.01514
135,hertha,2.4098,1.10833,0.01511
135,hertha,2.4126,1.10628,0.01527
135,hertha,2.4154,1.11028,0.01555
135,hertha,2.4181,1.09812,0.01564
135,hertha,2.4209,1.11599,0.01562
135,hertha,2.4236,1.11468,0.01554
135,hertha,2.4264,1.11948,0.01545
135,hertha,2.4291,1.11662,0.01556
135,hertha,2.4319,1.13149,0.01609
135,hertha,2.4346,1.11206,0.01628
135,hertha,2.4374,1.13498,0.01646
135,hertha,2.4401,1.12759,0.01622
135,hertha,2.4429,1.13102,0.01634
135,hertha,2.4456,1.11908,0.01685
135,hertha,2.4484,1.12405,0.01742
135,hertha,2.4511,1.13385,0.01748
135,hertha,2.4539,1.10654,0.01734
135,hertha,2.4566,1.11803,0.01726
135,hertha,2.4593,1.09987,0.01811
135,hertha,2.4621,1.11914,0.01840
135,hertha,2.4648,1.10277,0.01801
135,hertha,2.4676,1.12781,0.01790
135,hertha,2.4703,1.11929,0.01839
135,hertha,2.4731,1.11942,0.01851
135,hertha,2.4758,1.11777,0.01832
135,hertha,2.4786,1.12792,0.01842
135,hertha,2.4813,1.12548,0.01931
135,hertha,2.4841,1.11273,0.02041
135,hertha,2.4869,1.12395,0.02080
135,hertha,2.4896,1.12332,0.02102
135,hertha,2.4924,1.11568,0.02121
135,hertha,2.4951,1.12599,0.02066
135,hertha,2.4979,1.12783,0.02026
135,hertha,2.5007,1.12278,0.02010
138,tolosa,0.6560,0.77710,0.00475
138,tolosa,0.6625,0.78706,0.00443
138,tolosa,0.6647,0.78343,0.00427
138,tolosa,0.6669,0.78051,0.00421
138,tolosa,0.6690,0.78884,0.00422
138,tolosa,0.6734,0.77512,0.00401
138,tolosa,0.6776,0.79242,0.00391
138,tolosa,0.6798,0.79673,0.00381
138,tolosa,0.6841,0.79445,0.00371
138,tolosa,0.6862,0.78700,0.00362
138,tolosa,0.6884,0.80061,0.00368
138,tolosa,0.6905,0.78982,0.00352
138,tolosa,0.6927,0.78975,0.00342
138,tolosa,0.6949,0.78390,0.00326
138,tolosa,0.6970,0.79724,0.00323
138,tolosa,0.6992,0.79104,0.00320
138,tolosa,0.7014,0.80267,0.00314
138,tolosa,0.7080,0.78805,0.00291
138,tolosa,0.7102,0.79795,0.00289
138,tolosa,0.7124,0.79789,0.00281
138,tolosa,0.7169,0.80178,0.00273
138,tolosa,0.7214,0.79628,0.00263
138,tolosa,0.7236,0.80122,0.00269
138,tolosa,0.7259,0.80132,0.00255
138,tolosa,0.7282,0.80876,0.00260
138,tolosa,0.7305,0.80784,0.00251
138,tolosa,0.7329,0.80415,0.00248
138,tolosa,0.7352,0.81298,0.00244
138,tolosa,0.7375,0.81233,0.00245
138,tolosa,0.7423,0.82003,0.00240
138,tolosa,0.7447,0.81764,0.00234
138,tolosa,0.7471,0.81540,0.00232
138,tolosa,0.7495,0.80907,0.00228
138,tolosa,0.7544,0.82299,0.00224
138,tolosa,0.7593,0.81327,0.00237
138,tolosa,0.7619,0.82259,0.00248
138,tolosa,0.7644,0.82014,0.00245
138,tolosa,0.7721,0.82428,0.00212
138,tolosa,0.7746,0.82500,0.00207
138,tolosa,0.7772,0.82869,0.00208
138,tolosa,0.7799,0.82773,0.00204
138,tolosa,0.7825,0.82457,0.00205
138,tolosa,0.7852,0.82040,0.00204
138,tolosa,0.7879,0.83338,0.00203
138,tolosa,0.7906,0.83153,0.00201
138,tolosa,0.7933,0.82362,0.00200
138,tolosa,0.7961,0.83046,0.00199
138,tolosa,0.7988,0.82566,0.00198
138,tolosa,0.8016,0.82150,0.00195
138,tolosa,0.8044,0.82263,0.00196
138,tolosa,0.8072,0.83076,0.00196
138,tolosa,0.8100,0.82446,0.00195
138,tolosa,0.8129,0.82574,0.00194
138,tolosa,0.8158,0.82254,0.00191
138,tolosa,0.8187,0.80788,0.00187
138,tolosa,0.8216,0.82348,0.00191
138,tolosa,0.8245,0.82418,0.00190
138,tolosa,0.8275,0.81929,0.00189
138,tolosa,0.8305,0.81170,0.00186
138,tolosa,0.8335,0.81460,0.00186
138,tolosa,0.8365,0.81824,0.00186
138,tolosa,0.8395,0.80750,0.00183
138,tolosa,0.8426,0.81731,0.00184
138,tolosa,0.8456,0.81844,0.00185
138,tolosa,0.8487,0.81015,0.00182
138,tolosa,0.8518,0.79566,0.00181
138,tolosa,0.8550,0.80828,0.00181
138,tolosa,0.8581,0.81053,0.00182
138,tolosa,0.8613,0.81396,0.00180
138,tolosa,0.8645,0.80443,0.00179
138,tolosa,0.8677,0.80595,0.00178
138,tolosa,0.8709,0.80351,0.00178
138,tolosa,0.8742,0.79931,0.00175
138,tolosa,0.8774,0.78876,0.00174
138,tolosa,0.8807,0.79063,0.00173
138,tolosa,0.8840,0.79230,0.00174
138,tolosa,0.8873,0.79340,0.00172
138,tolosa,0.8907,0.80150,0.00174
138,tolosa,0.8941,0.79623,0.00171
138,tolosa,0.8974,0.78648,0.00169
138,tolosa,0.9008,0.78724,0.00169
138,tolosa,0.9043,0.80049,0.00172
138,tolosa,0.9077,0.78521,0.00167
138,tolosa,0.9111,0.79139,0.00167
138,tolosa,0.9146,0.79073,0.00167
138,tolosa,0.9181,0.79375,0.00167
138,tolosa,0.9216,0.78568,0.00165
138,tolosa,0.9251,0.78929,0.00166
138,tolosa,0.9287,0.79142,0.00165
138,tolosa,0.9322,0.77531,0.00164
138,tolosa,0.9358,0.78115,0.00165
138,tolosa,0.9394,0.78163,0.00165
138,tolosa,0.9430,0.78606,0.00165
138,tolosa,0.9466,0.78306,0.00163
138,tolosa,0.9503,0.78802,0.00163
138,tolosa,0.9539,0.77937,0.00162
138,tolosa,0.9576,0.78281,0.00160
138,tolosa,0.9613,0.78580,0.00160
138,tolosa,0.9650,0.78675,0.00159
138,tolosa,0.9687,0.79071,0.00160
138,tolosa,0.9725,0.77662,0.00157
138,tolosa,0.9762,0.77992,0.00157
138,tolosa,0.9800,0.77913,0.00157
138,tolosa,0.9838,0.78213,0.00157
138,tolosa,0.9914,0.78143,0.00155
138,tolosa,0.9952,0.78039,0.00155
138,tolosa,1.0029,0.78540,0.00156
138,tolosa,1.0068,0.77948,0.00154
138,tolosa,1.0106,0.77764,0.00154
138,tolosa,1.0184,0.78242,0.00153
138,tolosa,1.0224,0.78328,0.00153
138,tolosa,1.0263,0.78433,0.00153
138,tolosa,1.0302,0.78414,0.00153
138,tolosa,1.0382,0.78416,0.00153
138,tolosa,1.0421,0.78364,0.00152
138,tolosa,1.0461,0.78324,0.00152
138,tolosa,1.0501,0.78573,0.00151
138,tolosa,1.0541,0.78444,0.00151
138,tolosa,1.0582,0.78882,0.00150
138,tolosa,1.0622,0.78889,0.00150
138,tolosa,1.0663,0.78426,0.00149
138,tolosa,1.0703,0.78459,0.00149
138,tolosa,1.0744,0.78886,0.00150
138,tolosa,1.0785,0.79007,0.00151
138,tolosa,1.0825,0.79756,0.00152
138,tolosa,1.0866,0.79537,0.00152
138,tolosa,1.0908,0.79546,0.00152
138,tolosa,1.0949,0.80110,0.00152
138,tolosa,1.0990,0.80678,0.00153
138,tolosa,1.1031,0.80256,0.00151
138,tolosa,1.1073,0.81465,0.00151
138,tolosa,1.1114,0.81326,0.00151
138,tolosa,1.1156,0.82103,0.00151
138,tolosa,1.1197,0.82261,0.00153
138,tolosa,1.1239,0.82168,0.00152
138,tolosa,1.1281,0.82396,0.00154
138,tolosa,1.1323,0.82453,0.00154
138,tolosa,1.1365,0.83734,0.00156
138,tolosa,1.1407,0.83791,0.00156
138,tolosa,1.1449,0.83091,0.00154
138,tolosa,1.1491,0.84654,0.00156
138,tolosa,1.1533,0.84593,0.00156
138,tolosa,1.1576,0.85827,0.00157
138,tolosa,1.1618,0.84989,0.00156
138,tolosa,1.1660,0.86336,0.00156
138,tolosa,1.1703,0.85609,0.00155
138,tolosa,1.1745,0.86133,0.00154
138,tolosa,1.1788,0.85874,0.00153
138,tolosa,1.1830,0.86265,0.00153
138,tolosa,1.1873,0.87112,0.00155
138,tolosa,1.1916,0.87309,0.00155
138,tolosa,1.1958,0.86413,0.00155
138,tolosa,1.2001,0.86980,0.00156
138,tolosa,1.2044,0.86576,0.00156
138,tolosa,1.2087,0.87586,0.00157
138,tolosa,1.2129,0.87126,0.00157
138,tolosa,1.2172,0.87535,0.00158
138,tolosa,1.2215,0.87283,0.00158
138,tolosa,1.2258,0.87408,0.00157
138,tolosa,1.2301,0.87674,0.00158
138,tolosa,1.2344,0.88143,0.00157
138,tolosa,1.2387,0.87944,0.00157
138,tolosa,1.2430,0.88834,0.00158
138,tolosa,1.2473,0.88900,0.00158
138,tolosa,1.2517,0.88942,0.00158
138,tolosa,1.2560,0.88569,0.00159
138,tolosa,1.2603,0.88890,0.00162
138,tolosa,1.2646,0.89121,0.00168
138,tolosa,1.2689,0.89139,0.00172
138,tolosa,1.2732,0.89627,0.00173
138,tolosa,1.2775,0.89485,0.00172
138,tolosa,1.2819,0.89976,0.00169
138,tolosa,1.2862,0.90350,0.00167
138,tolosa,1.2905,0.89785,0.00163
138,tolosa,1.2948,0.90785,0.00163
138,tolosa,1.2991,0.90707,0.00164
138,tolosa,1.3034,0.90399,0.00163
138,tolosa,1.3078,0.89676,0.00163
138,tolosa,1.3121,0.91290,0.00164
138,tolosa,1.3164,0.91310,0.00164
138,tolosa,1.3207,0.91592,0.00163
138,tolosa,1.3250,0.91873,0.00164
138,tolosa,1.3293,0.93312,0.00166
138,tolosa,1.3337,0.92944,0.00164
138,tolosa,1.3380,0.93564,0.00169
138,tolosa,1.3423,0.92507,0.00165
138,tolosa,1.3466,0.93866,0.00167
138,tolosa,1.3509,0.92708,0.00168
138,tolosa,1.3552,0.93010,0.00178
138,tolosa,1.3595,0.92325,0.00177
138,tolosa,1.3638,0.92827,0.00189
138,tolosa,1.3681,0.92635,0.00191
138,tolosa,1.3724,0.95556,0.00187
138,tolosa,1.3767,0.93712,0.00185
138,tolosa,1.3810,0.93991,0.00186
138,tolosa,1.3853,0.94488,0.00188
138,tolosa,1.3896,0.95061,0.00188
138,tolosa,1.3938,0.95082,0.00192
138,tolosa,1.3981,0.95331,0.00187
138,tolosa,1.4024,0.94397,0.00186
138,tolosa,1.4066,0.95238,0.00188
138,tolosa,1.4109,0.95378,0.00188
138,tolosa,1.4152,0.96361,0.00189
138,tolosa,1.4195,0.96721,0.00187
138,tolosa,1.4237,0.97279,0.00183
138,tolosa,1.4280,0.95948,0.00181
138,tolosa,1.4322,0.96878,0.00185
138,tolosa,1.4365,0.97267,0.00187
138,tolosa,1.4407,0.97893,0.00186
138,tolosa,1.4449,0.96882,0.00185
138,tolosa,1.4492,0.98061,0.00186
138,tolosa,1.4534,0.98257,0.00190
138,tolosa,1.4576,0.98194,0.00189
138,tolosa,1.4618,0.98513,0.00189
138,tolosa,1.4661,0.99875,0.00191
138,tolosa,1.4703,0.98344,0.00188
138,tolosa,1.4745,0.99617,0.00190
138,tolosa,1.4787,0.98931,0.00190
138,tolosa,1.4829,0.99434,0.00192
138,tolosa,1.4870,0.99042,0.00193
138,tolosa,1.4912,1.00362,0.00191
138,tolosa,1.4954,1.00053,0.00189
138,tolosa,1.4996,1.00000,0.00191
138,tolosa,1.5037,0.99650,0.00199
138,tolosa,1.5079,0.99805,0.00200
138,tolosa,1.5121,1.00062,0.00199
138,tolosa,1.5162,1.00877,0.00192
138,tolosa,1.5204,1.01159,0.00194
138,tolosa,1.5245,1.00509,0.00196
138,tolosa,1.5287,1.00176,0.00202
138,tolosa,1.5328,1.01396,0.00202
138,tolosa,1.5369,1.00816,0.00201
138,tolosa,1.5410,1.01227,0.00200
138,tolosa,1.5451,1.01499,0.00197
138,tolosa,1.5492,1.01709,0.00198
138,tolosa,1.5533,1.01785,0.00198
138,tolosa,1.5574,1.01521,0.00199
138,tolosa,1.5615,1.00919,0.00201
138,tolosa,1.5656,1.02267,0.00202
138,tolosa,1.5697,1.01688,0.00201
138,tolosa,1.5737,1.01129,0.00198
138,tolosa,1.5778,1.01132,0.00203
138,tolosa,1.5819,1.02428,0.00215
138,tolosa,1.5900,1.02008,0.00212
138,tolosa,1.5940,1.02212,0.00201
138,tolosa,1.5980,1.01453,0.00202
138,tolosa,1.6021,1.01401,0.00207
138,tolosa,1.6061,1.02132,0.00212
138,tolosa,1.6141,1.02722,0.00213
138,tolosa,1.6181,1.02066,0.00213
138,tolosa,1.6221,1.01548,0.00208
138,tolosa,1.6261,1.01744,0.00206
138,tolosa,1.6301,1.03009,0.00208
138,tolosa,1.6340,1.01438,0.00205
138,tolosa,1.6380,1.01915,0.00206
138,tolosa,1.6420,1.02125,0.00209
138,tolosa,1.6459,1.02946,0.00212
138,tolosa,1.6499,1.01235,0.00209
138,tolosa,1.6538,1.02441,0.00215
