asteroid number,asteroid name,wavelength,reflectance,uncertainty
317,roxane,2.072,1.0718,0.00979
317,roxane,2.0752,1.07408,0.00952
317,roxane,2.0785,1.05968,0.00935
317,roxane,2.0818,1.06572,0.00896
317,roxane,2.0851,1.06897,0.00912
317,roxane,2.0884,1.07197,0.00925
317,roxane,2.0916,1.06995,0.0092
317,roxane,2.0949,1.06584,0.00903
317,roxane,2.0982,1.06391,0.00894
317,roxane,2.1014,1.07474,0.00896
317,roxane,2.1047,1.06702,0.00915
317,roxane,2.1079,1.06873,0.00937
317,roxane,2.1112,1.07008,0.00942
317,roxane,2.1144,1.06063,0.00947
317,roxane,2.1176,1.06346,0.00945
317,roxane,2.1209,1.0601,0.00947
317,roxane,2.1241,1.06693,0.0095
317,roxane,2.1273,1.07183,0.00947
317,roxane,2.1305,1.07733,0.00941
317,roxane,2.1337,1.06523,0.00915
317,roxane,2.137,1.07123,0.00921
317,roxane,2.1402,1.07418,0.00911
317,roxane,2.1433,1.06536,0.00909
317,roxane,2.1465,1.07158,0.0094
317,roxane,2.1497,1.06154,0.00991
317,roxane,2.1529,1.06373,0.01021
317,roxane,2.1561,1.08193,0.01034
317,roxane,2.1593,1.08147,0.0098
317,roxane,2.1624,1.08246,0.00962
317,roxane,2.1656,1.08377,0.00957
317,roxane,2.1688,1.07509,0.00971
317,roxane,2.1719,1.07753,0.00971
317,roxane,2.1751,1.08143,0.00976
317,roxane,2.1782,1.07825,0.01001
317,roxane,2.1813,1.07783,0.01008
317,roxane,2.1845,1.07411,0.01017
317,roxane,2.1876,1.07545,0.01
317,roxane,2.1907,1.07268,0.00988
317,roxane,2.1938,1.08045,0.01026
317,roxane,2.197,1.08385,0.01035
317,roxane,2.2001,1.08345,0.01041
317,roxane,2.2032,1.0728,0.01023
317,roxane,2.2063,1.07377,0.01014
317,roxane,2.2094,1.08096,0.01026
317,roxane,2.2125,1.08794,0.01046
317,roxane,2.2156,1.08287,0.01032
317,roxane,2.2186,1.08688,0.01019
317,roxane,2.2217,1.07861,0.0099
317,roxane,2.2248,1.08611,0.00997
317,roxane,2.2279,1.08968,0.01015
317,roxane,2.2309,1.09418,0.01052
317,roxane,2.234,1.08047,0.01037
317,roxane,2.237,1.09265,0.01036
317,roxane,2.2401,1.07399,0.01004
317,roxane,2.2431,1.08796,0.01011
317,roxane,2.2462,1.08266,0.01013
317,roxane,2.2492,1.089,0.0103
317,roxane,2.2522,1.08377,0.01038
317,roxane,2.2552,1.08517,0.0104
317,roxane,2.2582,1.08409,0.01033
317,roxane,2.2612,1.08494,0.01031
317,roxane,2.2643,1.08943,0.01035
317,roxane,2.2673,1.09716,0.01061
317,roxane,2.2702,1.09542,0.01054
317,roxane,2.2732,1.09465,0.01066
317,roxane,2.2762,1.0856,0.01055
317,roxane,2.2792,1.09642,0.0106
317,roxane,2.2822,1.08402,0.01047
317,roxane,2.2851,1.07839,0.01051
317,roxane,2.2881,1.09156,0.01062
317,roxane,2.2911,1.08513,0.01064
317,roxane,2.294,1.08464,0.01077
317,roxane,2.297,1.08349,0.01091
317,roxane,2.2999,1.08333,0.01095
317,roxane,2.3028,1.09124,0.01097
317,roxane,2.3058,1.08899,0.01087
317,roxane,2.3087,1.09081,0.01087
317,roxane,2.3116,1.08482,0.01091
317,roxane,2.3145,1.09327,0.01094
317,roxane,2.3175,1.08676,0.01112
317,roxane,2.3204,1.08227,0.01126
317,roxane,2.3233,1.08128,0.01133
317,roxane,2.3262,1.08449,0.01129
317,roxane,2.3291,1.08023,0.01114
317,roxane,2.3319,1.08128,0.01118
317,roxane,2.3348,1.07549,0.01121
317,roxane,2.3377,1.09014,0.01147
317,roxane,2.3406,1.09857,0.01159
317,roxane,2.3434,1.09623,0.01175
317,roxane,2.3463,1.10835,0.01199
317,roxane,2.3491,1.10659,0.01221
317,roxane,2.352,1.09007,0.01221
317,roxane,2.3548,1.08941,0.0124
317,roxane,2.3577,1.07889,0.01227
317,roxane,2.3605,1.08836,0.01238
317,roxane,2.3634,1.11244,0.01352
317,roxane,2.3662,1.10428,0.0154
317,roxane,2.369,1.10708,0.01662
317,roxane,2.3718,1.1199,0.01426
317,roxane,2.3747,1.09874,0.01343
317,roxane,2.3775,1.10918,0.01328
317,roxane,2.3803,1.11336,0.0132
317,roxane,2.3831,1.09871,0.01338
317,roxane,2.3859,1.097,0.01357
317,roxane,2.3887,1.08974,0.01374
317,roxane,2.3915,1.09716,0.01342
317,roxane,2.3943,1.08932,0.01342
317,roxane,2.3971,1.10839,0.01327
317,roxane,2.3998,1.11443,0.01343
317,roxane,2.4026,1.10768,0.01363
317,roxane,2.4054,1.10619,0.01407
317,roxane,2.4082,1.11713,0.01443
317,roxane,2.4109,1.12404,0.01487
317,roxane,2.4137,1.09851,0.01555
317,roxane,2.4165,1.11034,0.01661
317,roxane,2.4192,1.10914,0.0166
317,roxane,2.422,1.10838,0.01609
317,roxane,2.4247,1.10365,0.01491
317,roxane,2.4275,1.11932,0.01449
317,roxane,2.4303,1.12049,0.01486
317,roxane,2.433,1.10761,0.01659
317,roxane,2.4358,1.08761,0.01765
317,roxane,2.4385,1.13128,0.0174
317,roxane,2.4412,1.13484,0.01604
317,roxane,2.444,1.11786,0.01696
317,roxane,2.4467,1.09397,0.01936
317,roxane,2.4522,1.11449,0.0232
317,roxane,2.455,1.11123,0.01887
317,roxane,2.4577,1.11738,0.0167
317,roxane,2.4604,1.11137,0.01681
317,roxane,2.4632,1.1276,0.01752
317,roxane,2.4659,1.14218,0.01865
317,roxane,2.4687,1.10957,0.02004
317,roxane,2.4714,1.1204,0.02211
317,roxane,2.4742,1.11317,0.02272
317,roxane,2.4769,1.11498,0.0231
317,roxane,2.4797,1.13363,0.02431
317,roxane,2.4824,1.13219,0.02918
317,roxane,2.4852,1.10972,0.03452
317,roxane,2.488,1.08959,0.03636
317,roxane,2.4935,1.11529,0.03909
317,roxane,2.4963,1.09919,0.03434
317,roxane,2.499,1.14682,0.03088
317,roxane,2.5018,1.15152,0.03079
419,aurelia,0.6547,0.84847,0.04095
419,aurelia,0.6634,0.81468,0.0367
419,aurelia,0.6678,0.87964,0.03603
419,aurelia,0.6721,0.81997,0.03384
419,aurelia,0.6764,0.83867,0.03289
419,aurelia,0.6785,0.87425,0.03171
419,aurelia,0.6828,0.86941,0.03219
419,aurelia,0.685,0.84049,0.03065
419,aurelia,0.6871,0.85934,0.03116
419,aurelia,0.6914,0.86611,0.0293
419,aurelia,0.6936,0.89406,0.02853
419,aurelia,0.7023,0.85611,0.02569
419,aurelia,0.7045,0.86588,0.02654
419,aurelia,0.7066,0.8505,0.02394
419,aurelia,0.7089,0.89008,0.02451
419,aurelia,0.7111,0.83807,0.023
419,aurelia,0.7133,0.87915,0.02347
419,aurelia,0.7155,0.85727,0.02287
419,aurelia,0.7178,0.88376,0.0234
419,aurelia,0.7223,0.89553,0.02281
419,aurelia,0.7246,0.87421,0.0223
419,aurelia,0.7268,0.89109,0.02325
419,aurelia,0.7291,0.87063,0.02141
419,aurelia,0.7315,0.89508,0.02107
419,aurelia,0.7338,0.87209,0.02041
419,aurelia,0.7385,0.89266,0.02013
419,aurelia,0.7409,0.90237,0.02043
419,aurelia,0.7432,0.90163,0.01988
419,aurelia,0.7456,0.9059,0.0198
419,aurelia,0.748,0.89863,0.01933
419,aurelia,0.7505,0.88809,0.01927
419,aurelia,0.7529,0.91027,0.01898
419,aurelia,0.7554,0.91206,0.01984
419,aurelia,0.7579,0.91466,0.01973
419,aurelia,0.7604,0.89135,0.02079
419,aurelia,0.7629,0.88207,0.02187
419,aurelia,0.7654,0.92543,0.02054
419,aurelia,0.7679,0.93505,0.01909
419,aurelia,0.7705,0.91557,0.01863
419,aurelia,0.7731,0.90489,0.01785
419,aurelia,0.7757,0.92517,0.01819
419,aurelia,0.7783,0.91345,0.01766
419,aurelia,0.7809,0.90438,0.01773
419,aurelia,0.7836,0.92176,0.01748
419,aurelia,0.7863,0.93317,0.0178
419,aurelia,0.789,0.90692,0.01715
419,aurelia,0.7917,0.91229,0.01749
419,aurelia,0.7944,0.90817,0.01701
419,aurelia,0.7999,0.91939,0.01722
419,aurelia,0.8027,0.92543,0.01745
419,aurelia,0.8055,0.92696,0.01706
419,aurelia,0.8083,0.92946,0.01715
419,aurelia,0.8112,0.9285,0.01691
419,aurelia,0.8141,0.93325,0.01708
419,aurelia,0.8169,0.9032,0.01657
419,aurelia,0.8198,0.90051,0.01679
419,aurelia,0.8228,0.91114,0.0166
419,aurelia,0.8257,0.91444,0.01687
419,aurelia,0.8287,0.95109,0.01691
419,aurelia,0.8317,0.93201,0.0169
419,aurelia,0.8347,0.91512,0.01655
419,aurelia,0.8377,0.93699,0.01671
419,aurelia,0.8407,0.93254,0.01664
419,aurelia,0.8438,0.94046,0.01669
419,aurelia,0.8469,0.92652,0.01634
419,aurelia,0.85,0.92466,0.01653
419,aurelia,0.8531,0.89748,0.01601
419,aurelia,0.8562,0.93995,0.01662
419,aurelia,0.8594,0.94752,0.01655
419,aurelia,0.8626,0.93049,0.01647
419,aurelia,0.8658,0.96146,0.01667
419,aurelia,0.869,0.93971,0.0166
419,aurelia,0.8722,0.94504,0.01628
419,aurelia,0.8755,0.92972,0.01616
419,aurelia,0.8788,0.94855,0.01627
419,aurelia,0.8821,0.9452,0.01643
419,aurelia,0.8854,0.92771,0.016
419,aurelia,0.8887,0.92775,0.01608
419,aurelia,0.8921,0.93627,0.01603
419,aurelia,0.8954,0.943,0.01611
419,aurelia,0.8988,0.94083,0.0158
419,aurelia,0.9022,0.95054,0.01613
419,aurelia,0.9056,0.93646,0.01564
419,aurelia,0.9091,0.93471,0.01566
419,aurelia,0.9125,0.9246,0.01542
419,aurelia,0.916,0.92628,0.01561
419,aurelia,0.9195,0.9463,0.01565
419,aurelia,0.923,0.94663,0.01586
419,aurelia,0.9266,0.92582,0.0155
419,aurelia,0.9301,0.94911,0.01598
419,aurelia,0.9337,0.94745,0.01611
419,aurelia,0.9373,0.94067,0.01613
419,aurelia,0.9409,0.9116,0.01556
419,aurelia,0.9445,0.9324,0.01587
419,aurelia,0.9481,0.912,0.01535
419,aurelia,0.9518,0.93652,0.01567
419,aurelia,0.9554,0.93642,0.01541
419,aurelia,0.9591,0.94263,0.01547
419,aurelia,0.9628,0.9297,0.01515
419,aurelia,0.9665,0.9245,0.01516
419,aurelia,0.9702,0.92165,0.01487
419,aurelia,0.974,0.94444,0.01525
419,aurelia,0.9777,0.92951,0.01496
419,aurelia,0.9815,0.95213,0.01526
419,aurelia,0.9853,0.93227,0.01495
419,aurelia,0.9891,0.9371,0.0152
419,aurelia,0.9929,0.93372,0.01506
419,aurelia,0.9967,0.91219,0.01488
419,aurelia,1.0006,0.94906,0.01528
419,aurelia,1.0045,0.92648,0.01498
419,aurelia,1.0083,0.92558,0.01494
419,aurelia,1.0122,0.92824,0.015
419,aurelia,1.0161,0.93938,0.01501
419,aurelia,1.02,0.92996,0.01496
419,aurelia,1.0239,0.92608,0.01489
419,aurelia,1.0279,0.93447,0.015
419,aurelia,1.0318,0.9294,0.01488
419,aurelia,1.0358,0.94329,0.01507
419,aurelia,1.0398,0.92924,0.01484
419,aurelia,1.0437,0.93654,0.0149
419,aurelia,1.0477,0.94716,0.01525
419,aurelia,1.0517,0.94158,0.01478
419,aurelia,1.0558,0.94661,0.0147
419,aurelia,1.0598,0.93915,0.01457
419,aurelia,1.0638,0.94933,0.01472
419,aurelia,1.0679,0.93811,0.01476
419,aurelia,1.072,0.94584,0.01485
419,aurelia,1.076,0.93944,0.01489
419,aurelia,1.0801,0.94652,0.01493
419,aurelia,1.0842,0.94125,0.01499
419,aurelia,1.0883,0.93961,0.01501
419,aurelia,1.0924,0.93032,0.01486
419,aurelia,1.0965,0.90983,0.0146
419,aurelia,1.1007,0.9291,0.01469
419,aurelia,1.1048,0.93596,0.01454
419,aurelia,1.1089,0.94231,0.01461
419,aurelia,1.1131,0.9373,0.01447
419,aurelia,1.1173,0.95703,0.01481
419,aurelia,1.1214,0.91469,0.01434
419,aurelia,1.1256,0.94523,0.01491
419,aurelia,1.1298,0.92105,0.01471
419,aurelia,1.134,0.9509,0.01518
419,aurelia,1.1382,0.95104,0.01524
419,aurelia,1.1424,0.94285,0.01513
419,aurelia,1.1466,0.93115,0.01486
419,aurelia,1.1508,0.9396,0.01504
419,aurelia,1.155,0.9486,0.01505
419,aurelia,1.1593,0.93806,0.01487
419,aurelia,1.1635,0.94128,0.01474
419,aurelia,1.1677,0.95979,0.01484
419,aurelia,1.172,0.94809,0.01446
419,aurelia,1.1762,0.95064,0.01446
419,aurelia,1.1805,0.9537,0.01437
419,aurelia,1.1847,0.94334,0.01426
419,aurelia,1.189,0.95802,0.01447
419,aurelia,1.1933,0.94617,0.01461
419,aurelia,1.1975,0.94767,0.01475
419,aurelia,1.2018,0.93982,0.0148
419,aurelia,1.2061,0.94498,0.01494
419,aurelia,1.2104,0.9444,0.01497
419,aurelia,1.2147,0.93572,0.01476
419,aurelia,1.219,0.96382,0.01524
419,aurelia,1.2233,0.95591,0.01493
419,aurelia,1.2276,0.95675,0.01515
419,aurelia,1.2319,0.94483,0.01483
419,aurelia,1.2362,0.95482,0.01491
419,aurelia,1.2405,0.93426,0.0145
419,aurelia,1.2448,0.95755,0.01465
419,aurelia,1.2491,0.96723,0.01464
419,aurelia,1.2534,0.95557,0.01476
419,aurelia,1.2577,0.96017,0.01502
419,aurelia,1.262,0.94737,0.01555
419,aurelia,1.2663,0.95423,0.0162
419,aurelia,1.2707,0.95677,0.01678
419,aurelia,1.275,0.98286,0.01712
419,aurelia,1.2793,0.9451,0.01632
419,aurelia,1.2836,0.9534,0.01608
419,aurelia,1.2879,0.95789,0.01572
419,aurelia,1.2922,0.96564,0.01551
419,aurelia,1.2966,0.9597,0.01561
419,aurelia,1.3009,0.97303,0.01555
419,aurelia,1.3052,0.95694,0.0155
419,aurelia,1.3095,0.95327,0.01545
419,aurelia,1.3138,0.98075,0.01574
419,aurelia,1.3181,0.95986,0.01529
419,aurelia,1.3225,0.9742,0.0152
419,aurelia,1.3268,0.96143,0.01498
419,aurelia,1.3311,0.96129,0.01496
419,aurelia,1.3354,0.96352,0.01488
419,aurelia,1.3397,0.95438,0.01479
419,aurelia,1.344,0.96339,0.01494
419,aurelia,1.3483,0.98608,0.01549
419,aurelia,1.3526,0.95877,0.01567
419,aurelia,1.3569,0.94763,0.01654
419,aurelia,1.3612,0.96367,0.01783
419,aurelia,1.3655,0.94861,0.01854
419,aurelia,1.3698,0.96836,0.01829
419,aurelia,1.3741,0.96665,0.01806
419,aurelia,1.3784,0.95859,0.0181
419,aurelia,1.3827,0.9468,0.01801
419,aurelia,1.387,0.9649,0.01833
419,aurelia,1.3913,0.94812,0.01785
419,aurelia,1.3956,0.94715,0.01792
419,aurelia,1.3998,0.96507,0.01853
419,aurelia,1.4041,0.97091,0.01856
419,aurelia,1.4084,0.98751,0.01997
419,aurelia,1.4126,0.94797,0.01814
419,aurelia,1.4169,0.95318,0.01775
419,aurelia,1.4212,0.96789,0.01697
419,aurelia,1.4254,0.98378,0.01671
419,aurelia,1.4297,0.98149,0.01674
419,aurelia,1.4339,0.989,0.01679
419,aurelia,1.4382,0.95866,0.01645
419,aurelia,1.4424,0.98603,0.01679
419,aurelia,1.4466,0.94836,0.01648
419,aurelia,1.4509,0.99069,0.01724
419,aurelia,1.4551,0.95923,0.01712
419,aurelia,1.4593,0.99621,0.01751
419,aurelia,1.4635,0.98923,0.01722
419,aurelia,1.4677,0.99913,0.01728
419,aurelia,1.472,0.98281,0.01699
419,aurelia,1.4762,0.99667,0.01752
419,aurelia,1.4804,0.97278,0.01726
419,aurelia,1.4845,0.97822,0.01761
419,aurelia,1.4887,0.98397,0.0172
419,aurelia,1.4929,0.99869,0.01691
419,aurelia,1.4971,0.9839,0.01657
419,aurelia,1.5013,1,0.0181
419,aurelia,1.5054,0.98139,0.01814
419,aurelia,1.5096,0.98112,0.01821
419,aurelia,1.5137,1.00034,0.01725
419,aurelia,1.5179,0.99656,0.01704
419,aurelia,1.522,0.99758,0.01757
419,aurelia,1.5262,1.00227,0.01836
419,aurelia,1.5303,0.99195,0.0185
419,aurelia,1.5344,1.00378,0.01821
419,aurelia,1.5386,0.96552,0.0181
419,aurelia,1.5427,0.99516,0.01767
419,aurelia,1.5468,1.0261,0.01805
419,aurelia,1.5509,1.00649,0.01801
419,aurelia,1.555,0.9858,0.01778
419,aurelia,1.5591,0.98153,0.01836
419,aurelia,1.5632,1.00885,0.0184
419,aurelia,1.5673,1.01763,0.01833
419,aurelia,1.5713,0.98937,0.01746
419,aurelia,1.5754,1.03166,0.0181
419,aurelia,1.5795,0.99364,0.01978
419,aurelia,1.5835,1.02844,0.02068
419,aurelia,1.5876,1.02667,0.02043
419,aurelia,1.5916,1.01264,0.01892
419,aurelia,1.5956,0.99969,0.01775
419,aurelia,1.5997,1.02786,0.01915
419,aurelia,1.6037,1.00824,0.0196
419,aurelia,1.6077,1.01016,0.0207
419,aurelia,1.6117,0.98889,0.01985
419,aurelia,1.6157,1.00795,0.02009
419,aurelia,1.6197,1.01044,0.01991
419,aurelia,1.6237,1.02718,0.0194
419,aurelia,1.6277,1.01767,0.01918
419,aurelia,1.6317,1.0257,0.01913
419,aurelia,1.6356,1.02894,0.01914
419,aurelia,1.6396,1.03894,0.01998
419,aurelia,1.6436,0.99389,0.01972
419,aurelia,1.6475,1.02304,0.02019
419,aurelia,1.6515,1.00501,0.01925
419,aurelia,1.6554,1.02649,0.01871
419,aurelia,1.6593,1.03936,0.0179
419,aurelia,1.6632,1.03799,0.01938
419,aurelia,1.6672,1.05138,0.02157
419,aurelia,1.6711,1.01249,0.0218
419,aurelia,1.675,1.0063,0.02088
419,aurelia,1.6789,1.03925,0.01898
419,aurelia,1.6828,1.02916,0.01841
419,aurelia,1.6867,1.04965,0.02039
419,aurelia,1.6905,1.06754,0.02096
419,aurelia,1.6944,1.04081,0.0216
419,aurelia,1.6983,1.0207,0.02125
419,aurelia,1.7022,1.01267,0.0209
419,aurelia,1.706,1.03637,0.02127
419,aurelia,1.7099,1.00601,0.02051
419,aurelia,1.7137,1.03046,0.02051
419,aurelia,1.7175,1.03398,0.0204
419,aurelia,1.7213,1.02121,0.01993
419,aurelia,1.7252,1.03203,0.02032
419,aurelia,1.729,1.06218,0.02078
419,aurelia,1.7328,1.03491,0.02094
419,aurelia,1.7366,1.06013,0.02165
419,aurelia,1.7404,1.04686,0.02208
419,aurelia,1.7442,1.04751,0.02146
419,aurelia,1.748,1.02961,0.02048
419,aurelia,1.7517,1.04381,0.01949
419,aurelia,1.7555,1.03409,0.01893
419,aurelia,1.7593,1.0669,0.02093
419,aurelia,1.763,1.07817,0.02365
419,aurelia,1.7668,1.03624,0.02395
419,aurelia,1.7705,1.04168,0.02353
419,aurelia,1.7743,1.04452,0.02036
419,aurelia,1.778,1.06375,0.01981
419,aurelia,1.7817,1.04209,0.02115
419,aurelia,1.7854,1.02198,0.02383
419,aurelia,1.7892,1.03824,0.02234
419,aurelia,1.7929,1.04226,0.02308
419,aurelia,1.7966,1.06176,0.0237
419,aurelia,1.8003,1.06164,0.0247
419,aurelia,1.804,1.01977,0.02531
419,aurelia,1.8076,1.04412,0.02583
419,aurelia,1.8113,1.02942,0.0256
419,aurelia,1.815,1.05814,0.02597
419,aurelia,1.8187,1.07453,0.02568
419,aurelia,1.8223,1.0423,0.0259
419,aurelia,1.826,1.04819,0.02664
419,aurelia,1.8296,1.03612,0.02682
419,aurelia,1.8333,1.04034,0.02608
419,aurelia,1.8369,1.04996,0.02779
419,aurelia,1.8405,1.04938,0.03127
419,aurelia,1.8441,1.05408,0.03342
419,aurelia,1.8478,1.05947,0.03402
419,aurelia,1.8514,1.03852,0.0342
419,aurelia,1.855,1.04038,0.03268
419,aurelia,1.8586,1.03613,0.02963
419,aurelia,1.8622,1.05708,0.0266
419,aurelia,1.8658,1.0391,0.02842
419,aurelia,1.8694,1.05106,0.03757
419,aurelia,1.8729,1.0427,0.04675
419,aurelia,1.8765,1.04227,0.0415
419,aurelia,1.8801,1.08708,0.03329
419,aurelia,1.8837,1.04556,0.02578
419,aurelia,1.8872,1.07254,0.02564
419,aurelia,1.8908,1.0581,0.0251
419,aurelia,1.8943,1.05745,0.02602
419,aurelia,1.8979,1.03857,0.02661
419,aurelia,1.9049,1.07176,0.03073
419,aurelia,1.9084,1.05438,0.03007
419,aurelia,1.912,1.07735,0.02791
419,aurelia,1.9155,1.05193,0.02878
419,aurelia,1.919,1.04423,0.03044
419,aurelia,1.9225,1.04718,0.03166
419,aurelia,1.926,1.04155,0.03089
419,aurelia,1.9295,1.05401,0.02897
419,aurelia,1.933,1.09019,0.02635
419,aurelia,1.9365,1.0458,0.02597
419,aurelia,1.94,1.06049,0.02526
419,aurelia,1.9434,1.06603,0.02451
419,aurelia,1.9469,1.06546,0.02449
419,aurelia,1.9504,1.11153,0.0269
419,aurelia,1.9538,1.05376,0.02815
419,aurelia,1.9573,1.11064,0.02983
419,aurelia,1.9607,1.03637,0.02915
419,aurelia,1.9642,1.04833,0.02879
419,aurelia,1.9676,1.0432,0.02816
419,aurelia,1.971,1.07498,0.02861
419,aurelia,1.9745,1.05163,0.02749
419,aurelia,1.9779,1.09118,0.0261
419,aurelia,1.9813,1.07756,0.02435
419,aurelia,1.9847,1.08823,0.02284
419,aurelia,1.9882,1.08618,0.02241
419,aurelia,1.9916,1.10884,0.02294
419,aurelia,1.995,1.06527,0.02631
419,aurelia,1.9984,1.09625,0.03389
419,aurelia,2.0051,1.04204,0.04402
419,aurelia,2.0085,1.08179,0.03615
419,aurelia,2.0119,1.04939,0.0324
419,aurelia,2.0153,1.10734,0.03116
419,aurelia,2.0187,1.061,0.0293
419,aurelia,2.022,1.09506,0.02926
419,aurelia,2.0254,1.07076,0.02947
419,aurelia,2.0287,1.07144,0.02923
419,aurelia,2.0321,1.08759,0.02829
419,aurelia,2.0354,1.0638,0.02758
419,aurelia,2.0388,1.07675,0.02937
419,aurelia,2.0421,1.06319,0.02838
419,aurelia,2.0455,1.09049,0.02866
419,aurelia,2.0488,1.08008,0.02696
419,aurelia,2.0521,1.04596,0.03149
419,aurelia,2.0554,1.11504,0.03284
419,aurelia,2.0587,1.10686,0.03162
419,aurelia,2.0621,1.06702,0.02812
419,aurelia,2.0654,1.12911,0.02623
419,aurelia,2.0686,1.10615,0.02814
419,aurelia,2.072,1.10703,0.02848
419,aurelia,2.0752,1.05409,0.02727
419,aurelia,2.0818,1.07644,0.02468
419,aurelia,2.0851,1.074,0.02576
419,aurelia,2.0884,1.09211,0.02659
419,aurelia,2.0916,1.0863,0.02591
419,aurelia,2.0949,1.10375,0.02508
419,aurelia,2.0982,1.10979,0.02413
419,aurelia,2.1014,1.10727,0.02509
419,aurelia,2.1047,1.09468,0.02694
419,aurelia,2.1079,1.10877,0.02825
419,aurelia,2.1112,1.10221,0.02865
419,aurelia,2.1144,1.08631,0.02851
419,aurelia,2.1176,1.0983,0.02825
419,aurelia,2.1209,1.06126,0.02852
419,aurelia,2.1241,1.11381,0.02875
419,aurelia,2.1273,1.0991,0.02815
419,aurelia,2.1305,1.10839,0.02766
419,aurelia,2.1337,1.06944,0.02635
419,aurelia,2.137,1.10766,0.02624
419,aurelia,2.1402,1.09176,0.02514
419,aurelia,2.1433,1.0902,0.02529
419,aurelia,2.1465,1.10579,0.02915
419,aurelia,2.1497,1.13772,0.033
419,aurelia,2.1529,1.11972,0.0347
419,aurelia,2.1561,1.10641,0.03354
419,aurelia,2.1593,1.09897,0.0292
419,aurelia,2.1624,1.08589,0.028
419,aurelia,2.1656,1.07919,0.02776
419,aurelia,2.1688,1.06194,0.02822
419,aurelia,2.1719,1.08745,0.02849
419,aurelia,2.1751,1.05971,0.02942
419,aurelia,2.1782,1.09942,0.0315
419,aurelia,2.1813,1.11449,0.0322
419,aurelia,2.1845,1.09923,0.03249
419,aurelia,2.1876,1.07461,0.03034
419,aurelia,2.1907,1.1341,0.03187
419,aurelia,2.1938,1.13647,0.03389
419,aurelia,2.197,1.16265,0.03406
419,aurelia,2.2001,1.14192,0.0342
419,aurelia,2.2032,1.0873,0.03213
419,aurelia,2.2063,1.12862,0.03229
419,aurelia,2.2094,1.10224,0.03378
419,aurelia,2.2156,1.07689,0.03342
419,aurelia,2.2186,1.10458,0.03182
419,aurelia,2.2217,1.07107,0.0299
419,aurelia,2.2248,1.12918,0.03153
419,aurelia,2.2279,1.10483,0.03337
419,aurelia,2.2309,1.12988,0.03511
419,aurelia,2.234,1.09649,0.03436
419,aurelia,2.237,1.16961,0.03402
419,aurelia,2.2401,1.1071,0.03149
419,aurelia,2.2431,1.08684,0.03176
419,aurelia,2.2462,1.16079,0.03291
419,aurelia,2.2492,1.15099,0.03397
419,aurelia,2.2522,1.11806,0.03434
419,aurelia,2.2552,1.10899,0.03435
419,aurelia,2.2582,1.13781,0.03344
419,aurelia,2.2612,1.14663,0.03346
419,aurelia,2.2643,1.0712,0.03347
419,aurelia,2.2673,1.15026,0.03488
419,aurelia,2.2702,1.12657,0.03511
419,aurelia,2.2732,1.13871,0.03586
419,aurelia,2.2762,1.13209,0.03543
419,aurelia,2.2792,1.07115,0.03529
419,aurelia,2.2822,1.14049,0.03486
419,aurelia,2.2851,1.13844,0.03524
419,aurelia,2.2881,1.12235,0.03565
419,aurelia,2.2911,1.12547,0.03613
419,aurelia,2.294,1.10292,0.03684
419,aurelia,2.297,1.11919,0.03743
419,aurelia,2.2999,1.09419,0.03799
419,aurelia,2.3028,1.13098,0.03781
419,aurelia,2.3058,1.09881,0.03701
419,aurelia,2.3087,1.16882,0.03798
419,aurelia,2.3116,1.05708,0.03693
419,aurelia,2.3145,1.17074,0.03868
419,aurelia,2.3175,1.16496,0.03946
419,aurelia,2.3204,1.10635,0.04031
419,aurelia,2.3233,1.17505,0.04043
419,aurelia,2.3262,1.12919,0.03982
419,aurelia,2.3291,1.18094,0.04018
419,aurelia,2.3319,1.17937,0.04268
419,aurelia,2.3348,1.14828,0.04314
419,aurelia,2.3377,1.18381,0.04187
419,aurelia,2.3406,1.21727,0.04229
419,aurelia,2.3434,1.12604,0.04251
419,aurelia,2.3463,1.1667,0.04349
419,aurelia,2.3491,1.1639,0.04426
419,aurelia,2.352,1.13978,0.04519
419,aurelia,2.3548,1.10908,0.04641
419,aurelia,2.3577,1.08057,0.04528
419,aurelia,2.3605,1.11583,0.04503
419,aurelia,2.3634,1.1823,0.04545
419,aurelia,2.3662,1.11149,0.04625
419,aurelia,2.369,1.08986,0.04871
419,aurelia,2.3718,1.11325,0.05078
419,aurelia,2.3747,1.13516,0.05008
419,aurelia,2.3775,1.09271,0.04938
419,aurelia,2.3803,1.07077,0.05482
419,aurelia,2.3831,1.20417,0.05037
419,aurelia,2.3859,1.0931,0.0507
419,aurelia,2.3887,1.06916,0.05108
419,aurelia,2.3915,1.20715,0.05142
419,aurelia,2.3943,1.11207,0.05142
419,aurelia,2.3971,1.05535,0.05065
419,aurelia,2.3998,1.21168,0.0516
419,aurelia,2.4026,1.19847,0.0557
419,aurelia,2.4054,1.22027,0.05276
419,aurelia,2.4082,1.17145,0.05369
419,aurelia,2.4109,1.13528,0.05463
419,aurelia,2.4137,1.14997,0.05727
419,aurelia,2.4165,1.17779,0.06045
419,aurelia,2.4192,1.19734,0.06005
419,aurelia,2.422,1.20206,0.05894
419,aurelia,2.4247,1.21022,0.05686
419,aurelia,2.4275,1.20947,0.05658
419,aurelia,2.4303,1.07983,0.05816
419,aurelia,2.433,1.12921,0.06487
419,aurelia,2.4358,1.09831,0.06675
419,aurelia,2.4385,1.20882,0.07192
419,aurelia,2.4412,1.10383,0.07839
