asteroid number,asteroid name,wavelength,reflectance,uncertainty
1,ceres,1.0450,1.03404,0.00058
1,ceres,1.0490,1.02473,0.00057
1,ceres,1.0530,1.03134,0.00058
1,ceres,1.0611,1.02773,0.00057
1,ceres,1.0651,1.02743,0.00057
1,ceres,1.0692,1.03004,0.00057
1,ceres,1.0733,1.02733,0.00057
1,ceres,1.0773,1.02513,0.00057
1,ceres,1.0814,1.02293,0.00057
1,ceres,1.0855,1.02813,0.00057
1,ceres,1.0896,1.02553,0.00057
1,ceres,1.0937,1.02213,0.00057
1,ceres,1.0978,1.01832,0.00057
1,ceres,1.1020,1.02543,0.00057
1,ceres,1.1061,1.01352,0.00057
1,ceres,1.1103,1.01402,0.00057
1,ceres,1.1186,1.01312,0.00057
1,ceres,1.1228,1.01532,0.00057
1,ceres,1.1269,1.02783,0.00057
1,ceres,1.1311,1.01812,0.00057
1,ceres,1.1353,1.01872,0.00057
1,ceres,1.1395,1.01552,0.00057
1,ceres,1.1437,1.01572,0.00057
1,ceres,1.1522,1.01852,0.00057
1,ceres,1.1564,1.01572,0.00057
1,ceres,1.1606,1.01972,0.00057
1,ceres,1.1648,1.01221,0.00057
1,ceres,1.1691,1.01992,0.00057
1,ceres,1.1733,1.01001,0.00050
1,ceres,1.1776,1.01522,0.00051
1,ceres,1.1818,1.00851,0.00050
1,ceres,1.1861,1.01422,0.00051
1,ceres,1.1904,1.01111,0.00050
1,ceres,1.1946,1.01932,0.00057
1,ceres,1.1989,1.00591,0.00050
1,ceres,1.2032,1.01492,0.00051
1,ceres,1.2075,1.01161,0.00050
1,ceres,1.2118,1.01862,0.00051
1,ceres,1.2161,1.00651,0.00050
1,ceres,1.2203,1.01342,0.00050
1,ceres,1.2246,1.00781,0.00050
1,ceres,1.2289,1.01732,0.00051
1,ceres,1.2332,1.00711,0.00050
1,ceres,1.2375,1.01612,0.00051
1,ceres,1.2418,1.00761,0.00050
1,ceres,1.2462,1.02313,0.00051
1,ceres,1.2505,1.00701,0.00050
1,ceres,1.2548,1.00751,0.00050
1,ceres,1.2591,1.00771,0.00057
1,ceres,1.2634,1.01322,0.00057
1,ceres,1.2677,1.00491,0.00057
1,ceres,1.2720,1.02753,0.00057
1,ceres,1.2763,1.00841,0.00057
1,ceres,1.2807,1.01512,0.00057
1,ceres,1.2850,1.00671,0.00057
1,ceres,1.2893,1.02253,0.00057
1,ceres,1.2936,1.00581,0.00050
1,ceres,1.2979,1.01141,0.00050
1,ceres,1.3023,1.00671,0.00050
1,ceres,1.3066,1.01572,0.00051
1,ceres,1.3109,1.00280,0.00057
1,ceres,1.3152,1.01462,0.00057
1,ceres,1.3195,1.01001,0.00057
1,ceres,1.3238,1.01702,0.00057
1,ceres,1.3281,1.00300,0.00057
1,ceres,1.3325,1.01872,0.00057
1,ceres,1.3368,1.00451,0.00057
1,ceres,1.3411,1.01892,0.00057
1,ceres,1.3497,0.99449,0.00056
1,ceres,1.3540,0.98698,0.00064
1,ceres,1.3755,1.00981,0.00090
1,ceres,1.3841,0.99279,0.00081
1,ceres,1.3884,1.01952,0.00081
1,ceres,1.3926,1.02954,0.00081
1,ceres,1.4012,1.00130,0.00072
1,ceres,1.4055,1.00190,0.00072
1,ceres,1.4097,1.02273,0.00073
1,ceres,1.4140,1.00120,0.00072
1,ceres,1.4183,1.02022,0.00073
1,ceres,1.4225,0.99049,0.00064
1,ceres,1.4268,1.00941,0.00064
1,ceres,1.4310,0.98398,0.00064
1,ceres,1.4353,1.00150,0.00064
1,ceres,1.4395,1.00050,0.00064
1,ceres,1.4438,1.02363,0.00065
1,ceres,1.4480,1.00511,0.00064
1,ceres,1.4522,1.02233,0.00065
1,ceres,1.4564,0.99880,0.00057
1,ceres,1.4607,1.01942,0.00057
1,ceres,1.4649,0.98488,0.00056
1,ceres,1.4691,1.01752,0.00057
1,ceres,1.4733,1.00851,0.00057
1,ceres,1.4775,1.03054,0.00065
1,ceres,1.4817,1.00481,0.00057
1,ceres,1.4859,1.01632,0.00057
1,ceres,1.4901,1.00160,0.00057
1,ceres,1.4942,1.02964,0.00057
1,ceres,1.4984,1.00000,0.00057
1,ceres,1.5026,1.01442,0.00057
1,ceres,1.5068,1.00060,0.00057
1,ceres,1.5109,1.02663,0.00057
1,ceres,1.5151,1.00120,0.00057
1,ceres,1.5192,1.02233,0.00057
1,ceres,1.5234,1.00761,0.00057
1,ceres,1.5275,1.02883,0.00057
1,ceres,1.5316,1.01021,0.00057
1,ceres,1.5358,1.02853,0.00057
1,ceres,1.5399,1.00631,0.00057
1,ceres,1.5440,1.02693,0.00057
1,ceres,1.5481,1.01422,0.00057
1,ceres,1.5522,1.02113,0.00057
1,ceres,1.5563,1.00531,0.00057
1,ceres,1.5604,1.02823,0.00057
1,ceres,1.5645,1.00310,0.00057
1,ceres,1.5685,1.02553,0.00057
1,ceres,1.5726,0.99910,0.00057
1,ceres,1.5767,1.02293,0.00065
1,ceres,1.5807,1.01231,0.00064
1,ceres,1.5848,1.02763,0.00065
1,ceres,1.5888,1.00200,0.00057
1,ceres,1.5929,1.02473,0.00065
1,ceres,1.5969,1.00571,0.00064
1,ceres,1.6009,1.01942,0.00065
1,ceres,1.6050,1.00491,0.00064
1,ceres,1.6090,1.02833,0.00065
1,ceres,1.6130,1.00901,0.00064
1,ceres,1.6170,1.02743,0.00065
1,ceres,1.6210,1.01402,0.00064
1,ceres,1.6250,1.03054,0.00065
1,ceres,1.6290,1.01492,0.00064
1,ceres,1.6329,1.02803,0.00065
1,ceres,1.6369,1.00781,0.00064
1,ceres,1.6409,1.02533,0.00065
1,ceres,1.6448,1.02433,0.00065
1,ceres,1.6488,1.02964,0.00065
1,ceres,1.6527,1.00691,0.00064
1,ceres,1.6567,1.02964,0.00065
1,ceres,1.6606,1.01262,0.00064
1,ceres,1.6645,1.03174,0.00065
1,ceres,1.6684,1.01031,0.00064
1,ceres,1.6723,1.03404,0.00065
1,ceres,1.6762,1.01131,0.00064
1,ceres,1.6801,1.02323,0.00065
1,ceres,1.6840,1.01352,0.00064
1,ceres,1.6879,1.03734,0.00065
1,ceres,1.6918,1.01612,0.00065
1,ceres,1.6957,1.03034,0.00065
1,ceres,1.6995,1.01151,0.00064
1,ceres,1.7034,1.02203,0.00065
1,ceres,1.7072,1.01462,0.00064
1,ceres,1.7111,1.03054,0.00065
1,ceres,1.7149,1.01882,0.00065
1,ceres,1.7187,1.03064,0.00065
1,ceres,1.7226,1.01061,0.00064
1,ceres,1.7264,1.02623,0.00065
1,ceres,1.7302,1.02012,0.00065
1,ceres,1.7340,1.02903,0.00065
1,ceres,1.7378,1.02283,0.00065
1,ceres,1.7416,1.03674,0.00073
1,ceres,1.7454,1.01862,0.00073
1,ceres,1.7492,1.03424,0.00073
1,ceres,1.7529,1.01692,0.00073
1,ceres,1.7567,1.03304,0.00073
1,ceres,1.7605,1.02423,0.00073
1,ceres,1.7642,1.02723,0.00073
1,ceres,1.7680,1.01832,0.00073
1,ceres,1.7717,1.03114,0.00073
1,ceres,1.7755,1.00511,0.00072
1,ceres,1.7792,1.02213,0.00073
1,ceres,1.7829,1.01562,0.00073
1,ceres,1.7866,1.02984,0.00073
1,ceres,1.7903,1.01021,0.00072
1,ceres,1.7941,1.02553,0.00073
1,ceres,1.7978,1.00340,0.00072
1,ceres,1.8051,0.99810,0.00081
1,ceres,1.8088,1.03584,0.00090
1,ceres,1.8235,1.01852,0.00108
1,ceres,1.8271,1.02072,0.00117
1,ceres,1.8308,0.98588,0.00117
1,ceres,1.8417,1.04025,0.00175
1,ceres,1.8525,0.99179,0.00155
1,ceres,1.8561,1.02924,0.00156
1,ceres,1.8597,1.03114,0.00156
1,ceres,1.8633,1.01932,0.00156
1,ceres,1.8919,1.00090,0.00117
1,ceres,1.8954,0.99179,0.00127
1,ceres,1.8990,0.99279,0.00136
1,ceres,1.9096,1.03624,0.00165
1,ceres,1.9131,1.00080,0.00146
1,ceres,1.9166,1.01241,0.00136
1,ceres,1.9201,1.04235,0.00137
1,ceres,1.9236,0.99990,0.00127
1,ceres,1.9271,0.99810,0.00117
1,ceres,1.9306,1.02483,0.00118
1,ceres,1.9341,1.02263,0.00118
1,ceres,1.9376,1.02643,0.00108
1,ceres,1.9411,1.00140,0.00108
1,ceres,1.9445,1.03304,0.00108
1,ceres,1.9480,1.01622,0.00108
1,ceres,1.9515,0.99970,0.00108
1,ceres,1.9584,1.01892,0.00117
1,ceres,1.9618,1.03594,0.00118
1,ceres,1.9653,1.02653,0.00108
1,ceres,1.9687,1.00210,0.00099
1,ceres,1.9721,1.02974,0.00099
1,ceres,1.9756,1.00641,0.00090
1,ceres,1.9790,1.02263,0.00090
1,ceres,1.9824,1.00380,0.00090
1,ceres,1.9858,1.02593,0.00090
1,ceres,1.9892,1.01982,0.00090
1,ceres,1.9926,1.02924,0.00090
1,ceres,2.0062,1.00280,0.00136
1,ceres,2.0096,1.04405,0.00156
1,ceres,2.0130,1.00410,0.00146
1,ceres,2.0164,0.98748,0.00126
1,ceres,2.0197,1.04455,0.00127
1,ceres,2.0231,1.02423,0.00118
1,ceres,2.0265,1.01962,0.00108
1,ceres,2.0298,1.00601,0.00099
1,ceres,2.0332,1.01552,0.00090
1,ceres,2.0365,1.00921,0.00090
1,ceres,2.0398,1.02293,0.00090
1,ceres,2.0432,1.01972,0.00090
1,ceres,2.0465,1.02483,0.00099
1,ceres,2.0532,1.00100,0.00099
1,ceres,2.0598,1.02333,0.00108
1,ceres,2.0631,1.00851,0.00108
1,ceres,2.0664,1.00771,0.00108
1,ceres,2.0697,1.02143,0.00108
1,ceres,2.0730,1.03354,0.00108
1,ceres,2.0763,1.01562,0.00099
1,ceres,2.0796,1.02463,0.00099
1,ceres,2.0829,1.01722,0.00099
1,ceres,2.0861,1.02163,0.00099
1,ceres,2.0894,1.02002,0.00099
1,ceres,2.0927,1.02813,0.00099
1,ceres,2.0959,1.02113,0.00099
1,ceres,2.0992,1.02503,0.00099
1,ceres,2.1025,1.01812,0.00099
1,ceres,2.1057,1.02683,0.00099
1,ceres,2.1090,1.01982,0.00099
1,ceres,2.1122,1.02823,0.00099
1,ceres,2.1154,1.02463,0.00099
1,ceres,2.1187,1.02523,0.00099
1,ceres,2.1219,1.02413,0.00099
1,ceres,2.1251,1.03214,0.00099
1,ceres,2.1283,1.02203,0.00099
1,ceres,2.1316,1.02743,0.00099
1,ceres,2.1348,1.02343,0.00099
1,ceres,2.1380,1.02893,0.00099
1,ceres,2.1412,1.02203,0.00099
1,ceres,2.1444,1.03144,0.00099
1,ceres,2.1476,1.02173,0.00099
1,ceres,2.1507,1.03194,0.00099
1,ceres,2.1539,1.02333,0.00099
1,ceres,2.1571,1.03354,0.00108
1,ceres,2.1603,1.02243,0.00108
1,ceres,2.1634,1.02603,0.00108
1,ceres,2.1666,1.02383,0.00108
1,ceres,2.1698,1.03945,0.00108
1,ceres,2.1729,1.03614,0.00108
1,ceres,2.1761,1.03024,0.00108
1,ceres,2.1792,1.02503,0.00108
1,ceres,2.1823,1.02924,0.00108
1,ceres,2.1855,1.02593,0.00108
1,ceres,2.1886,1.03254,0.00108
1,ceres,2.1917,1.02553,0.00108
1,ceres,2.1948,1.02823,0.00108
1,ceres,2.1980,1.01982,0.00108
1,ceres,2.2011,1.02483,0.00108
1,ceres,2.2042,1.02964,0.00108
1,ceres,2.2073,1.03584,0.00108
1,ceres,2.2104,1.03154,0.00108
1,ceres,2.2135,1.03134,0.00108
1,ceres,2.2165,1.02072,0.00108
1,ceres,2.2196,1.03594,0.00108
1,ceres,2.2227,1.02543,0.00108
1,ceres,2.2258,1.03795,0.00108
1,ceres,2.2288,1.02653,0.00108
1,ceres,2.2319,1.03244,0.00118
1,ceres,2.2349,1.02663,0.00118
1,ceres,2.2380,1.03474,0.00118
1,ceres,2.2410,1.02213,0.00117
1,ceres,2.2441,1.03434,0.00118
1,ceres,2.2471,1.02623,0.00118
1,ceres,2.2501,1.03244,0.00118
1,ceres,2.2532,1.02783,0.00118
1,ceres,2.2562,1.03514,0.00118
1,ceres,2.2592,1.02333,0.00118
1,ceres,2.2622,1.03524,0.00118
1,ceres,2.2652,1.02994,0.00118
1,ceres,2.2682,1.03494,0.00127
1,ceres,2.2712,1.02863,0.00127
1,ceres,2.2742,1.02823,0.00127
1,ceres,2.2772,1.02713,0.00127
1,ceres,2.2801,1.02813,0.00127
1,ceres,2.2831,1.02683,0.00127
1,ceres,2.2861,1.02984,0.00127
1,ceres,2.2890,1.03284,0.00127
1,ceres,2.2920,1.02753,0.00127
1,ceres,2.2950,1.02143,0.00127
1,ceres,2.2979,1.02633,0.00127
1,ceres,2.3008,1.02263,0.00127
1,ceres,2.3038,1.02563,0.00127
1,ceres,2.3067,1.02243,0.00127
1,ceres,2.3096,1.04035,0.00127
1,ceres,2.3126,1.02743,0.00127
1,ceres,2.3155,1.01121,0.00127
1,ceres,2.3184,1.00861,0.00127
1,ceres,2.3213,1.03704,0.00137
1,ceres,2.3242,1.03614,0.00137
1,ceres,2.3271,1.02403,0.00136
1,ceres,2.3300,1.01472,0.00127
1,ceres,2.3329,1.02513,0.00136
1,ceres,2.3357,1.01662,0.00136
1,ceres,2.3386,1.02523,0.00136
1,ceres,2.3415,1.02443,0.00136
1,ceres,2.3443,1.03204,0.00137
1,ceres,2.3472,1.01462,0.00136
1,ceres,2.3501,1.02613,0.00146
1,ceres,2.3529,1.02383,0.00146
1,ceres,2.3558,1.03244,0.00146
1,ceres,2.3586,1.03144,0.00146
1,ceres,2.3614,1.03144,0.00146
1,ceres,2.3643,1.02443,0.00136
1,ceres,2.3671,1.01572,0.00136
1,ceres,2.3699,1.01722,0.00146
1,ceres,2.3812,1.02163,0.00165
1,ceres,2.3840,1.02513,0.00156
1,ceres,2.3868,1.02072,0.00156
1,ceres,2.3896,1.03574,0.00156
1,ceres,2.3924,1.02383,0.00146
1,ceres,2.3952,1.03074,0.00146
1,ceres,2.3979,1.02573,0.00146
1,ceres,2.4007,1.03444,0.00146
1,ceres,2.4035,1.02873,0.00146
1,ceres,2.4063,1.03054,0.00146
1,ceres,2.4090,1.03985,0.00156
1,ceres,2.4118,1.03254,0.00156
1,ceres,2.4146,1.01762,0.00156
1,ceres,2.4173,1.03204,0.00156
1,ceres,2.4229,1.03825,0.00156
1,ceres,2.4256,1.02643,0.00156
1,ceres,2.4284,1.03444,0.00156
1,ceres,2.4311,1.02913,0.00156
1,ceres,2.4339,1.02062,0.00156
1,ceres,2.4366,1.04015,0.00166
1,ceres,2.4421,1.03084,0.00165
1,ceres,2.4449,1.01332,0.00156
1,ceres,2.4476,1.03134,0.00175
1,ceres,2.4613,1.00921,0.00175
1,ceres,2.4641,1.02193,0.00175
1,ceres,2.4696,1.01902,0.00175
1,ceres,2.4806,1.00501,0.00175
1,ceres,2.4833,1.03104,0.00195
1,ceres,2.4916,1.03144,0.00204
1,ceres,2.5027,1.00561,0.00194
2,pallas,0.6449,1.17343,0.00449
2,pallas,0.6471,1.16115,0.00449
2,pallas,0.6494,1.17016,0.00436
2,pallas,0.6516,1.16216,0.00430
2,pallas,0.6538,1.16127,0.00416
2,pallas,0.6560,1.17172,0.00424
2,pallas,0.6582,1.17066,0.00405
2,pallas,0.6604,1.16600,0.00394
2,pallas,0.6625,1.15587,0.00392
2,pallas,0.6647,1.16094,0.00380
2,pallas,0.6669,1.16735,0.00369
2,pallas,0.6690,1.16646,0.00391
2,pallas,0.6712,1.16808,0.00359
2,pallas,0.6733,1.17325,0.00356
2,pallas,0.6755,1.17526,0.00348
2,pallas,0.6776,1.16199,0.00340
2,pallas,0.6798,1.17476,0.00337
2,pallas,0.6819,1.17056,0.00338
2,pallas,0.6841,1.17526,0.00332
2,pallas,0.6862,1.16920,0.00328
2,pallas,0.6884,1.17794,0.00322
2,pallas,0.6905,1.18050,0.00317
2,pallas,0.6927,1.16987,0.00317
2,pallas,0.6949,1.17621,0.00300
2,pallas,0.6970,1.17384,0.00291
2,pallas,0.6992,1.17906,0.00289
2,pallas,0.7014,1.17309,0.00280
2,pallas,0.7036,1.18290,0.00280
2,pallas,0.7058,1.16974,0.00271
2,pallas,0.7080,1.17700,0.00269
2,pallas,0.7102,1.17716,0.00268
2,pallas,0.7124,1.17298,0.00265
2,pallas,0.7146,1.17725,0.00262
2,pallas,0.7169,1.17387,0.00259
2,pallas,0.7191,1.17553,0.00255
2,pallas,0.7214,1.17828,0.00253
2,pallas,0.7236,1.17187,0.00249
2,pallas,0.7259,1.17943,0.00248
2,pallas,0.7282,1.17797,0.00243
2,pallas,0.7305,1.17895,0.00239
2,pallas,0.7328,1.16848,0.00234
2,pallas,0.7352,1.17302,0.00233
2,pallas,0.7375,1.17307,0.00228
2,pallas,0.7399,1.17416,0.00225
2,pallas,0.7423,1.17172,0.00222
2,pallas,0.7447,1.16729,0.00219
2,pallas,0.7471,1.16974,0.00218
2,pallas,0.7495,1.16495,0.00215
2,pallas,0.7544,1.16215,0.00225
2,pallas,0.7569,1.17491,0.00228
2,pallas,0.7644,1.17776,0.00218
2,pallas,0.7669,1.17764,0.00210
2,pallas,0.7695,1.17286,0.00204
2,pallas,0.7720,1.16767,0.00202
2,pallas,0.7746,1.16716,0.00198
2,pallas,0.7772,1.16321,0.00197
2,pallas,0.7799,1.16352,0.00197
2,pallas,0.7825,1.15990,0.00196
2,pallas,0.7852,1.16046,0.00195
2,pallas,0.7879,1.15894,0.00194
2,pallas,0.7906,1.15791,0.00194
2,pallas,0.7933,1.15395,0.00191
2,pallas,0.7960,1.15485,0.00192
2,pallas,0.7988,1.15548,0.00190
2,pallas,0.8016,1.15340,0.00189
2,pallas,0.8044,1.16256,0.00189
2,pallas,0.8072,1.14819,0.00188
2,pallas,0.8100,1.14762,0.00187
2,pallas,0.8129,1.14896,0.00187
2,pallas,0.8158,1.15085,0.00187
2,pallas,0.8187,1.14589,0.00186
2,pallas,0.8216,1.14678,0.00184
2,pallas,0.8245,1.14537,0.00183
2,pallas,0.8275,1.14554,0.00182
2,pallas,0.8304,1.14016,0.00180
2,pallas,0.8334,1.14085,0.00180
2,pallas,0.8365,1.14090,0.00179
2,pallas,0.8395,1.13783,0.00178
2,pallas,0.8425,1.13534,0.00178
2,pallas,0.8456,1.13619,0.00177
2,pallas,0.8487,1.13698,0.00178
2,pallas,0.8518,1.13537,0.00177
2,pallas,0.8550,1.12781,0.00176
2,pallas,0.8581,1.12966,0.00175
2,pallas,0.8613,1.13251,0.00175
2,pallas,0.8645,1.12957,0.00173
2,pallas,0.8677,1.12675,0.00173
2,pallas,0.8709,1.12399,0.00171
2,pallas,0.8742,1.12551,0.00171
2,pallas,0.8774,1.12402,0.00169
2,pallas,0.8807,1.12008,0.00169
2,pallas,0.8840,1.12012,0.00172
2,pallas,0.8873,1.11939,0.00169
2,pallas,0.8907,1.11909,0.00167
2,pallas,0.8940,1.11557,0.00167
2,pallas,0.8974,1.11542,0.00167
2,pallas,0.9008,1.11440,0.00167
2,pallas,0.9042,1.11009,0.00165
2,pallas,0.9077,1.11041,0.00166
2,pallas,0.9111,1.11053,0.00165
2,pallas,0.9146,1.10584,0.00165
2,pallas,0.9181,1.09972,0.00162
2,pallas,0.9216,1.09238,0.00164
2,pallas,0.9251,1.09740,0.00165
2,pallas,0.9287,1.09708,0.00166
2,pallas,0.9322,1.09582,0.00167
2,pallas,0.9358,1.09420,0.00167
2,pallas,0.9394,1.09416,0.00165
2,pallas,0.9430,1.09628,0.00165
2,pallas,0.9466,1.09442,0.00163
2,pallas,0.9503,1.09655,0.00162
2,pallas,0.9539,1.09737,0.00162
2,pallas,0.9576,1.09250,0.00158
2,pallas,0.9613,1.08954,0.00156
2,pallas,0.9650,1.08821,0.00157
2,pallas,0.9687,1.08588,0.00153
2,pallas,0.9725,1.08610,0.00153
2,pallas,0.9762,1.08294,0.00151
2,pallas,0.9800,1.08273,0.00151
2,pallas,0.9838,1.07907,0.00149
2,pallas,0.9876,1.07911,0.00149
2,pallas,0.9914,1.07719,0.00148
2,pallas,0.9952,1.07745,0.00148
2,pallas,0.9990,1.07580,0.00148
2,pallas,1.0029,1.07756,0.00148
2,pallas,1.0068,1.07290,0.00146
2,pallas,1.0106,1.06981,0.00146
2,pallas,1.0145,1.06924,0.00146
2,pallas,1.0184,1.06995,0.00146
2,pallas,1.0224,1.06784,0.00145
2,pallas,1.0263,1.06886,0.00147
2,pallas,1.0302,1.06499,0.00144
2,pallas,1.0342,1.06515,0.00144
2,pallas,1.0381,1.06277,0.00143
2,pallas,1.0421,1.06348,0.00143
2,pallas,1.0461,1.05881,0.00141
2,pallas,1.0501,1.06685,0.00143
2,pallas,1.0541,1.05747,0.00141
2,pallas,1.0582,1.05787,0.00142
2,pallas,1.0622,1.05586,0.00141
2,pallas,1.0662,1.05452,0.00141
2,pallas,1.0703,1.05298,0.00140
2,pallas,1.0744,1.05272,0.00140
2,pallas,1.0784,1.05184,0.00139
2,pallas,1.0825,1.04841,0.00140
2,pallas,1.0866,1.04733,0.00139
2,pallas,1.0907,1.04528,0.00139
2,pallas,1.0949,1.04264,0.00139
2,pallas,1.0990,1.04088,0.00139
2,pallas,1.1031,1.03595,0.00139
2,pallas,1.1073,1.03378,0.00140
2,pallas,1.1114,1.03563,0.00142
2,pallas,1.1156,1.04278,0.00145
2,pallas,1.1197,1.03463,0.00144
2,pallas,1.1239,1.04154,0.00146
2,pallas,1.1281,1.04045,0.00144
2,pallas,1.1323,1.04025,0.00144
2,pallas,1.1365,1.04199,0.00142
2,pallas,1.1407,1.04412,0.00142
2,pallas,1.1449,1.04581,0.00140
2,pallas,1.1491,1.04173,0.00139
2,pallas,1.1533,1.03984,0.00137
2,pallas,1.1575,1.04103,0.00136
2,pallas,1.1618,1.03831,0.00135
2,pallas,1.1660,1.03523,0.00135
2,pallas,1.1703,1.03228,0.00134
2,pallas,1.1745,1.03381,0.00135
2,pallas,1.1787,1.03218,0.00134
2,pallas,1.1830,1.03260,0.00134
2,pallas,1.1873,1.02693,0.00133
2,pallas,1.1915,1.03064,0.00133
2,pallas,1.1958,1.02553,0.00133
2,pallas,1.2001,1.03303,0.00133
2,pallas,1.2044,1.02580,0.00132
2,pallas,1.2087,1.02812,0.00133
2,pallas,1.2129,1.02662,0.00132
2,pallas,1.2172,1.02934,0.00132
2,pallas,1.2215,1.02558,0.00131
2,pallas,1.2258,1.02948,0.00132
2,pallas,1.2301,1.02359,0.00131
2,pallas,1.2344,1.02681,0.00132
2,pallas,1.2387,1.02314,0.00132
2,pallas,1.2430,1.02396,0.00132
2,pallas,1.2473,1.02090,0.00131
2,pallas,1.2516,1.02284,0.00133
2,pallas,1.2560,1.01955,0.00133
2,pallas,1.2603,1.02748,0.00133
2,pallas,1.2646,1.02158,0.00133
2,pallas,1.2689,1.02649,0.00134
2,pallas,1.2732,1.02100,0.00133
2,pallas,1.2775,1.02629,0.00133
2,pallas,1.2818,1.02088,0.00132
2,pallas,1.2862,1.02072,0.00132
2,pallas,1.2905,1.01676,0.00131
2,pallas,1.2948,1.02034,0.00132
2,pallas,1.2991,1.01353,0.00131
2,pallas,1.3034,1.01778,0.00133
2,pallas,1.3077,1.01388,0.00132
2,pallas,1.3121,1.01618,0.00133
2,pallas,1.3164,1.01165,0.00133
2,pallas,1.3207,1.01327,0.00134
2,pallas,1.3250,1.01046,0.00134
2,pallas,1.3293,1.01332,0.00136
2,pallas,1.3336,0.99999,0.00137
2,pallas,1.3379,0.99721,0.00141
2,pallas,1.3423,0.99485,0.00148
2,pallas,1.3466,1.01843,0.00171
2,pallas,1.3509,1.02206,0.00185
2,pallas,1.3552,1.02344,0.00212
2,pallas,1.3595,1.02720,0.00226
2,pallas,1.3638,1.02276,0.00228
2,pallas,1.3681,0.99433,0.00218
2,pallas,1.3724,1.02771,0.00213
2,pallas,1.3767,1.02943,0.00205
2,pallas,1.3810,1.02657,0.00201
2,pallas,1.3853,1.00024,0.00196
2,pallas,1.3895,1.00487,0.00190
2,pallas,1.3938,1.02214,0.00187
2,pallas,1.3981,1.02579,0.00184
2,pallas,1.4024,1.01774,0.00177
2,pallas,1.4066,1.02317,0.00172
2,pallas,1.4109,1.01578,0.00165
2,pallas,1.4152,1.01585,0.00160
2,pallas,1.4194,1.00603,0.00156
2,pallas,1.4237,1.01147,0.00156
2,pallas,1.4279,1.00924,0.00155
2,pallas,1.4322,1.01573,0.00152
2,pallas,1.4364,1.00439,0.00149
2,pallas,1.4407,1.01317,0.00149
2,pallas,1.4449,1.00750,0.00146
2,pallas,1.4491,1.00625,0.00144
2,pallas,1.4534,0.99072,0.00141
2,pallas,1.4576,0.99607,0.00142
2,pallas,1.4618,0.99926,0.00143
2,pallas,1.4660,1.00565,0.00144
2,pallas,1.4702,0.99838,0.00143
2,pallas,1.4745,1.00351,0.00143
2,pallas,1.4787,0.99976,0.00140
2,pallas,1.4828,1.00379,0.00140
2,pallas,1.4870,0.99472,0.00138
2,pallas,1.4912,0.99849,0.00138
2,pallas,1.4954,0.99418,0.00139
2,pallas,1.4996,1.00000,0.00138
2,pallas,1.5037,0.99249,0.00137
2,pallas,1.5079,0.99781,0.00138
2,pallas,1.5121,0.99087,0.00136
2,pallas,1.5162,1.00047,0.00137
2,pallas,1.5204,0.99384,0.00136
2,pallas,1.5245,0.99799,0.00137
2,pallas,1.5286,0.99298,0.00137
2,pallas,1.5328,0.99922,0.00138
2,pallas,1.5369,0.99224,0.00137
2,pallas,1.5410,0.99669,0.00138
2,pallas,1.5451,0.99130,0.00137
2,pallas,1.5492,0.99746,0.00138
2,pallas,1.5533,0.99090,0.00138
2,pallas,1.5574,0.99528,0.00139
2,pallas,1.5615,0.98626,0.00138
2,pallas,1.5656,0.99539,0.00140
2,pallas,1.5697,0.98924,0.00140
2,pallas,1.5737,0.99222,0.00141
2,pallas,1.5778,0.98414,0.00139
2,pallas,1.5819,0.98943,0.00140
2,pallas,1.5859,0.98433,0.00139
2,pallas,1.5899,0.98849,0.00141
2,pallas,1.5940,0.98262,0.00140
2,pallas,1.5980,0.99078,0.00141
2,pallas,1.6020,0.98829,0.00141
2,pallas,1.6061,0.99568,0.00145
2,pallas,1.6101,0.98637,0.00141
2,pallas,1.6141,0.99327,0.00142
2,pallas,1.6181,0.98540,0.00140
2,pallas,1.6221,0.99083,0.00141
2,pallas,1.6261,0.98426,0.00140
2,pallas,1.6300,0.99210,0.00143
2,pallas,1.6340,0.98714,0.00142
2,pallas,1.6380,0.98982,0.00143
2,pallas,1.6420,0.98656,0.00143
2,pallas,1.6459,0.99358,0.00146
2,pallas,1.6499,0.98729,0.00145
2,pallas,1.6538,0.98912,0.00144
2,pallas,1.6577,0.98186,0.00143
2,pallas,1.6617,0.98712,0.00144
2,pallas,1.6656,0.98416,0.00144
2,pallas,1.6695,0.99160,0.00146
2,pallas,1.6734,0.98541,0.00145
2,pallas,1.6773,0.99422,0.00147
2,pallas,1.6812,0.98524,0.00145
2,pallas,1.6851,0.98983,0.00145
2,pallas,1.6890,0.98260,0.00145
2,pallas,1.6928,0.98857,0.00146
2,pallas,1.6967,0.98229,0.00147
2,pallas,1.7006,0.98678,0.00147
2,pallas,1.7044,0.98252,0.00146
2,pallas,1.7083,0.98603,0.00147
2,pallas,1.7121,0.98100,0.00147
2,pallas,1.7160,0.98480,0.00148
2,pallas,1.7198,0.97935,0.00147
2,pallas,1.7236,0.98455,0.00149
2,pallas,1.7274,0.98196,0.00149
2,pallas,1.7312,0.98842,0.00151
2,pallas,1.7351,0.98266,0.00151
2,pallas,1.7389,0.98546,0.00151
2,pallas,1.7427,0.97927,0.00150
2,pallas,1.7464,0.98519,0.00152
2,pallas,1.7502,0.97675,0.00151
2,pallas,1.7540,0.98370,0.00154
2,pallas,1.7577,0.98070,0.00154
